1.076820157213544604e+02 1.172278560426186260e+02 1.214623442894527585e+02 1.250912163508346850e+02 1.302236784790792683e+02 1.440493304289356331e+02 1.585157842488495419e+02 1.610306274435096725e+02 1.698137029495269985e+02 1.806782358575746912e+02 1.920625142107286365e+02 2.103390567822793003e+02 2.240143574308932273e+02 2.377727391582430698e+02 2.437622959716368314e+02 2.605940013756731446e+02 2.626103501701736036e+02 2.793574048454771059e+02 2.797628376170378601e+02 3.024932184550734178e+02 3.244414677113520611e+02 3.378881188561632030e+02 3.537307795660758529e+02 3.796505327211528993e+02 4.019138752254552287e+02 4.209136949345472658e+02 4.465231449279267508e+02 4.887820881487451743e+02 5.135677216512242467e+02 5.335671140802667196e+02 5.778286937131161949e+02 5.878235901348153902e+02 6.495420227969813141e+02 7.014501417451864427e+02 7.644417196688006015e+02 8.387882488787402053e+02 8.779420011077337449e+02 9.208624194593733137e+02 9.596142934168573220e+02 1.044339578736617341e+03 1.106375890551689054e+03 1.218758462517231919e+03 1.250895030402423345e+03 1.451391869442708639e+03 1.541624449810830811e+03 1.720195017766053070e+03 1.967375628979389603e+03 2.022570632561127240e+03 2.228068331582302108e+03 2.539278581191567810e+03 2.788110501613936776e+03 2.995094129489410534e+03 3.331585481717536368e+03 3.618218173754081363e+03 4.147978623602041807e+03 4.463960763994639819e+03 5.147129700867702923e+03 5.991117826000389869e+03 7.501109232666287426e+03 9.056092608227187156e+03
1.540746362885877296e+01 1.681084254891428742e+01 1.775055645019268624e+01 1.898668344072180858e+01 2.034710513465165249e+01 2.060495690646576250e+01 2.145087784499380135e+01 2.308465707463116701e+01 2.453656373165370042e+01 2.672132481811906501e+01 2.728875368005263979e+01 2.829229554732863150e+01 3.085808173619071582e+01 3.518914405072955276e+01 3.551449086669318689e+01 3.848182451121321179e+01 4.035360513547699668e+01 4.148862607428755211e+01 4.427289939895736381e+01 4.707777232768423659e+01 4.892064435760400443e+01 5.228946180581716163e+01 5.460854082229899831e+01 5.938655322839183981e+01 6.261260433737606235e+01 6.525758572323168494e+01 6.795640015642722176e+01 7.251778457076986228e+01 7.921565272414858327e+01 9.001142896160264684e+01 9.499276544894834728e+01 1.010955360984010554e+02 1.164816595805439334e+02 1.208926049818206110e+02 1.295301491365498805e+02 1.349742494415641261e+02 1.456687623717185716e+02 1.481001460690165175e+02 1.726355349753295627e+02 1.817783917902926589e+02 1.892451699423267257e+02 1.998832999943514324e+02 2.298799773940283444e+02 2.477152099905629257e+02 3.404721546958130602e+02 3.936139887151045400e+02 4.430431224044396004e+02 5.663905232119853963e+02 6.409214436632864818e+02 7.591882865292539009e+02 9.499051904517820049e+02 1.223840325666222952e+03 1.263839591735727026e+03 1.430496393132694720e+03 1.624842407803092101e+03 1.733558344249751372e+03 2.439663222986111577e+03 2.824014335789046982e+03 3.762898110862865451e+03 5.037601757815290512e+03
1.224626486152604770e+02 1.269954333019705786e+02 1.329499570225488014e+02 1.451463979930401820e+02 1.502824192556756202e+02 1.538064013757058888e+02 1.715633015334640845e+02 1.793422105458018905e+02 1.964037897823210699e+02 2.062346978757946658e+02 2.230321072966669647e+02 2.348829488688968468e+02 2.408342595267040736e+02 2.508869022492286831e+02 2.797759200115248746e+02 2.815733737446901728e+02 2.895768778950955493e+02 3.059601913617703417e+02 3.206389357276310079e+02 3.560609986454404634e+02 3.627744514370509137e+02 3.778413582457662301e+02 3.912851652816932528e+02 4.205016697516600743e+02 4.515271646050951517e+02 4.687622138719290774e+02 4.988978212255800031e+02 5.312270821074832838e+02 5.604952386580673647e+02 6.192055690716561003e+02 6.644843442122590886e+02 6.906512089711770841e+02 7.232692464459606754e+02 7.411175694993895604e+02 7.888272418331978315e+02 8.947460106204700878e+02 9.416641215125451936e+02 1.015896104341537011e+03 1.116806400737905960e+03 1.157110776002008151e+03 1.211947048691744840e+03 1.324027146615873335e+03 1.450323182867440664e+03 1.589525620200748563e+03 1.702285552145580823e+03 1.822213618140760900e+03 2.028899991026243242e+03 2.058923846227678041e+03 2.363051694177622721e+03 2.509924071237976932e+03 2.686679962814576811e+03 3.063560595648862545e+03 3.418936310289407174e+03 3.513719334941876696e+03 4.200430621167340178e+03 4.372110871464924458e+03 4.808351342595718961e+03 5.479262870279932940e+03 6.165469951687987304e+03 6.330555001530226036e+03
1.130638324123773799e+02 1.195649463384167746e+02 1.335858720062374232e+02 1.442034792227199773e+02 1.578564437676493810e+02 1.657108015714136400e+02 1.713784703439673365e+02 1.788242068240030562e+02 1.811119815102912014e+02 2.026436217254498331e+02 2.233000684104064533e+02 2.271030592590737740e+02 2.326232833929740025e+02 2.461777266217390832e+02 2.557301645788031976e+02 2.781464501529975450e+02 2.979925892765169237e+02 3.152178077732195334e+02 3.294709045314044147e+02 3.477803244818177859e+02 3.758584788569557986e+02 4.223584843296212625e+02 4.336439024022470221e+02 4.512903360519955527e+02 4.586770266323932788e+02 4.881665588232526147e+02 5.312443791634705121e+02 5.957526688611629879e+02 6.442913782306980011e+02 7.154874124307116290e+02 7.323375283163945824e+02 7.471612757311844462e+02 8.189884646907928527e+02 8.739341931037724862e+02 9.094297285855576547e+02 9.513472609668880295e+02 1.025051474165926720e+03 1.060575043624792670e+03 1.110595161471220536e+03 1.227632517343155996e+03 1.277153727942920113e+03 1.414249574020268710e+03 1.628233144666516864e+03 1.746437897171965460e+03 1.860704456362434485e+03 2.236082832365443210e+03 2.352961165759102187e+03 2.500591506419928919e+03 2.685671894212040570e+03 2.911348630780832536e+03 3.592474621541334272e+03 3.627831874309014893e+03 4.113230821207032932e+03 4.543368015019005725e+03 4.899725204177671003e+03 5.700378048059350476e+03 6.620566777101240405e+03 6.797312950344414276e+03 7.861255250985201201e+03 8.809738301200903152e+03
8.320768097344910519e-01 9.135382221959007509e-01 1.001638292283143938e+00 1.125446528022892467e+00 1.153177783968362125e+00 1.213732982830314500e+00 1.262977884738676337e+00 1.355827842728136723e+00 1.371235726523234222e+00 1.554417712138256746e+00 1.757374438157029983e+00 1.997382225312342108e+00 2.129936903578064644e+00 2.253487781434373893e+00 2.590958478321884861e+00 2.697956719405080417e+00 2.766118892875297330e+00 2.896572527774432970e+00 3.247826097926766575e+00 3.376805216282380062e+00 3.500086461502331048e+00 3.936508428691264161e+00 4.347979729290058160e+00 4.822348315590350154e+00 5.101863203470056618e+00 5.866063670157484644e+00 6.002710908749993024e+00 6.496680209109096715e+00 7.329644448531417389e+00 7.369227747274607054e+00 8.178439515523164616e+00 9.728490665568763518e+00 1.008698624034999725e+01 1.151677828430623407e+01 1.280585893002987952e+01 1.377527721511692427e+01 1.666339257447680566e+01 1.690082699007722056e+01 1.828009991037251325e+01 2.138330724550412754e+01 2.530845224712203034e+01 3.388526879222585109e+01 3.760843223779629341e+01 4.061613995733258520e+01 5.561986292901957540e+01 6.383130739833850242e+01 8.188829543650038545e+01 9.390196117727461456e+01 1.093827640980361764e+02 1.498252111966160669e+02 1.555900608496355630e+02 1.668687769852099620e+02 1.977100189573100977e+02 2.746953917971886199e+02 4.741226799155568301e+02 8.912119800196892356e+02 1.655735689717211926e+03 1.944770855301753272e+03 3.095759351873429296e+03 3.412260016819414886e+03
1.044687270124923657e+02 1.121749122079668837e+02 1.182901917804608871e+02 1.252436889286127979e+02 1.349998755731714652e+02 1.482030153870475147e+02 1.535632936558485255e+02 1.579103138656527392e+02 1.605475493449741293e+02 1.731411327565939473e+02 1.763161480293867669e+02 1.879080792545925931e+02 2.184889700996469344e+02 2.219400892283072722e+02 2.333401969708329489e+02 2.448167795059661671e+02 2.546585350091293094e+02 2.758949688114705054e+02 2.946596836652427100e+02 3.073857461636361563e+02 3.179714688492063601e+02 3.327650625189697848e+02 3.510820359007543061e+02 3.679757789037116709e+02 4.004705208639009015e+02 4.112408983119154868e+02 4.352184168727348492e+02 4.528968462633467311e+02 4.849537447391285241e+02 5.016302282073231140e+02 5.601028390118179914e+02 5.989186245565714444e+02 6.542441781302692334e+02 6.716636346496527494e+02 7.380594658005245492e+02 8.015285366841330870e+02 8.682983714559254622e+02 9.131241774082393476e+02 1.007284965211173699e+03 1.046909051399922873e+03 1.130322373427550929e+03 1.169847771048203413e+03 1.419924188968883982e+03 1.430751802063434070e+03 1.579766984264776283e+03 1.685790988001867163e+03 1.885101158944024291e+03 1.994898631578879986e+03 2.175426199277728756e+03 2.494901846740740439e+03 2.722623479298590610e+03 2.849247983828876386e+03 3.407604102964062804e+03 3.438038980120054930e+03 4.264029205516503680e+03 4.584404998288928255e+03 5.255911473024405495e+03 5.848246707772794252e+03 6.456115663281206253e+03 7.825429986161498164e+03
1.483212324909953281e+02 1.602295295630228509e+02 1.668439548130860715e+02 1.814437607523166491e+02 1.836060329235896518e+02 1.953656146406140692e+02 2.211689684592521132e+02 2.308803487103447480e+02 2.333128634734993909e+02 2.417277479366800890e+02 2.618955254890768174e+02 2.689002416559616790e+02 2.863092767144623281e+02 3.054159318510751859e+02 3.295440632580632609e+02 3.594944732365950131e+02 3.780266319545844453e+02 3.836939477243558372e+02 3.980109311096897500e+02 4.243485766190364075e+02 4.361329386165332380e+02 4.612115617517441706e+02 4.753722015832077545e+02 5.059781387857827895e+02 5.342478159799192099e+02 5.881111363912168599e+02 6.020499938846764962e+02 6.628771967131472138e+02 7.468897012518425527e+02 7.838033984714802500e+02 7.887564600795204797e+02 8.197315108635685874e+02 9.145675478865388186e+02 9.789393955726191052e+02 1.038493410516259701e+03 1.143599534286332528e+03 1.243761100898020686e+03 1.298810971350442060e+03 1.352592942716465586e+03 1.473479872242859301e+03 1.610869709808919424e+03 1.684010013177397468e+03 1.703727165744764534e+03 1.882026068827297195e+03 1.961590591168398760e+03 2.178790676219214674e+03 2.228143726122851604e+03 2.799812415166595656e+03 2.826437177769959362e+03 3.076708646964600121e+03 3.188624215291958080e+03 3.406893155024159114e+03 3.756967403189592005e+03 4.166494054569130640e+03 4.664656759763726768e+03 5.740634004288651340e+03 6.285220479719374453e+03 6.873728337968917003e+03 8.566953264094454426e+03 1.036383343743907608e+04
1.581881650303070899e+02 1.821814592783150886e+02 1.922597780503407989e+02 1.991591300848439516e+02 2.107941064127745108e+02 2.179286232065416016e+02 2.229552289709549768e+02 2.591413463287292416e+02 2.629246230112518674e+02 2.763108664701832140e+02 2.864530500185387609e+02 2.942930222372118578e+02 3.199279991976725341e+02 3.232078127261856935e+02 3.373883023138023987e+02 3.614401630628976818e+02 4.058571252314670801e+02 4.140771121727061654e+02 4.494192248185813696e+02 4.612282121042835570e+02 5.024873917251687772e+02 5.399204166945904717e+02 5.609996348813045870e+02 5.904079348017284019e+02 6.349085170891142980e+02 6.853353481591069567e+02 7.562718323672809220e+02 8.150789271311543871e+02 8.332662836891852294e+02 9.094795489161351725e+02 9.307249506533969452e+02 1.086757377124134337e+03 1.180570004691085160e+03 1.222588029499376489e+03 1.250837751309715713e+03 1.413280844253842361e+03 1.449794801748788132e+03 1.536072024475821308e+03 1.721998548657242054e+03 1.850469120720385718e+03 1.945445088024329834e+03 2.156175105249860735e+03 2.165927624502349317e+03 2.360901689028443343e+03 2.515618280531947676e+03 2.591755123107210238e+03 2.837634043697032212e+03 3.131605806145080351e+03 3.385352174073228525e+03 3.617209777991495685e+03 4.090103781108724434e+03 4.699152098823862616e+03 4.953614043554977798e+03 5.835926656081514011e+03 6.116072210017212456e+03 6.778887949213190950e+03 7.632844860262617658e+03 8.758116168203523557e+03 1.073108120736929595e+04 1.169818510434114614e+04
1.114537380164250351e+02 1.229689503150807610e+02 1.339659251138572529e+02 1.375454570808442440e+02 1.422231785313331898e+02 1.499263232744083894e+02 1.591605411896053965e+02 1.668363883081618155e+02 1.716204156193112169e+02 1.827902239680174716e+02 1.864873856208951963e+02 1.966856504764742226e+02 2.133544853434032973e+02 2.217180080275854834e+02 2.236145872143779911e+02 2.366845217823493499e+02 2.495403175130653892e+02 2.850565665482679947e+02 2.941049985178712518e+02 2.960163730091692287e+02 3.128598781382386846e+02 3.367629340086301681e+02 3.675275026288517779e+02 3.947726913826954842e+02 4.043491751709788673e+02 4.294197127301776504e+02 4.557819963049400371e+02 4.690584121318761959e+02 4.977417730716181268e+02 5.463372908018229737e+02 5.672929673244883588e+02 6.016381032587515847e+02 6.484963435056301932e+02 6.654057425731410831e+02 6.920661461177556930e+02 7.754854558838089815e+02 8.266012153957169630e+02 8.618209992959443753e+02 9.585964604491316550e+02 9.965079950255905032e+02 1.135605232967365055e+03 1.280397213232138711e+03 1.375905653732937481e+03 1.502851916561006647e+03 1.625167785694934992e+03 1.709366456933199288e+03 1.865338804861198696e+03 2.056256192319623551e+03 2.286553112184111797e+03 2.514710094090020903e+03 2.731279853426277441e+03 3.007730962974133035e+03 3.492219642551653124e+03 3.804447902056042039e+03 4.204566052599524483e+03 4.381920063028234836e+03 4.761486788153595626e+03 6.315605931662251351e+03 6.586373384245977832e+03 7.820866100813775120e+03
9.132811880377059310e+01 9.617710045193548751e+01 1.038407936361369650e+02 1.080077640452288819e+02 1.108906764103087852e+02 1.229331979546961264e+02 1.294823568395137841e+02 1.355574014239573160e+02 1.510925738382377119e+02 1.555593509746460370e+02 1.637044365235069847e+02 1.743953812457458525e+02 1.802921272141999793e+02 1.956244487464541066e+02 2.042193064436470138e+02 2.148571268686489191e+02 2.161461972806098686e+02 2.331994203285555898e+02 2.472231728979147647e+02 2.576226160694855594e+02 2.634366404321945083e+02 2.778084464225808006e+02 2.937978310806582840e+02 3.039729682394082033e+02 3.214590031313659892e+02 3.462054903517512230e+02 3.555384316148945913e+02 3.689298147360760822e+02 4.201112079551515990e+02 4.420428346258772194e+02 4.667507420783380780e+02 5.019696462273453221e+02 5.237510737846939719e+02 5.867838849617276082e+02 6.318729130933501210e+02 6.673253461395208888e+02 7.169146539894505850e+02 7.650761998152179331e+02 8.183278761683358198e+02 8.743492386278907134e+02 8.978378433247718249e+02 1.036228159024432898e+03 1.079267975212200326e+03 1.191589779464614594e+03 1.320846812969232587e+03 1.482486635265293899e+03 1.551627404497782209e+03 1.660497671486758009e+03 2.007652359851514120e+03 2.129093028272528500e+03 2.318808461310547500e+03 2.604279499437393497e+03 2.659318586218127166e+03 3.163278833162175488e+03 3.332813562254832050e+03 3.958002827575667197e+03 4.664470004812945263e+03 5.467785537956616281e+03 5.977803098450611287e+03 7.429038173046950760e+03
2.678605950065724528e+01 2.856276733808823209e+01 2.879793339654849404e+01 2.943189009718834015e+01 3.044412499403555827e+01 3.504790972752542189e+01 3.538690961133268331e+01 3.851811098968812530e+01 4.064115711604103609e+01 4.418191505372264061e+01 4.645233307304803105e+01 4.804890885732170602e+01 5.077047776906545806e+01 5.541231986976091406e+01 5.682498168241490077e+01 5.986164864140343411e+01 6.199705732761280785e+01 6.309005014803479128e+01 7.155462986203427533e+01 7.597861515663996101e+01 7.781508831583069252e+01 8.378081360344916106e+01 8.768683252143131313e+01 8.958965639453201391e+01 9.562969234621790804e+01 1.028919778793369630e+02 1.064119830029794969e+02 1.126305040738206316e+02 1.224559286005155485e+02 1.283687924473956627e+02 1.470517627184106288e+02 1.584017166574321038e+02 1.617669442624756471e+02 1.710818426403804438e+02 1.755425637260151461e+02 2.018209390385408426e+02 2.108925967757826072e+02 2.184667383327100652e+02 2.389228889716363540e+02 2.740804198300629650e+02 2.837943203246794610e+02 3.072622909948253778e+02 3.136014104127396536e+02 3.513274331308705882e+02 3.754204576851500406e+02 5.253499840098522782e+02 6.242553529714489287e+02 7.272749930298947447e+02 7.948405386646701345e+02 1.102263966800723438e+03 1.110635333740912301e+03 1.212385242620765666e+03 1.461416464106416470e+03 1.634517164353354474e+03 2.010545840549034210e+03 2.241660656556704453e+03 2.445276634582747647e+03 3.124976186689045790e+03 3.668888761844405508e+03 4.691957105258293268e+03
1.466665246879928475e+02 1.579802066711006887e+02 1.679699996499718111e+02 1.756699669237776220e+02 1.948799422965368535e+02 2.005996403611241305e+02 2.168530783105655644e+02 2.237069403197251347e+02 2.278556845776682280e+02 2.417321506662894706e+02 2.517067283066591017e+02 2.789403780683855985e+02 2.812086123223995742e+02 2.930268181602982054e+02 3.136050134468110855e+02 3.236149943913590050e+02 3.452226792580680126e+02 3.765657138365972401e+02 4.081827119551199985e+02 4.196217427206195794e+02 4.404065826168156832e+02 4.507670863054705706e+02 4.883407123566462360e+02 5.241645274694866430e+02 5.536482871657279929e+02 5.759556793723452301e+02 6.157767534244982244e+02 6.664116749702086508e+02 7.248329043423480016e+02 7.582751431875998378e+02 7.897158093513987751e+02 8.176710720899136504e+02 8.672561707297821840e+02 9.400473451029796479e+02 9.960124271188371949e+02 1.085245988129855505e+03 1.107266028605428801e+03 1.223067634273848171e+03 1.269150580284108855e+03 1.312631376404006005e+03 1.390732499090212286e+03 1.547135019511191331e+03 1.651900893923875856e+03 1.795944257573005871e+03 1.990852410101958640e+03 2.158281835897356359e+03 2.345653015269127991e+03 2.460255423093178251e+03 2.624028945292603566e+03 2.898691447713108573e+03 3.096951900860520254e+03 3.484879473313815197e+03 3.580449961050996990e+03 3.897293710844268844e+03 4.571913286561736641e+03 5.043217979930214824e+03 5.492273627267362826e+03 6.277415740453578110e+03 7.908382943009806695e+03 9.633614501587970153e+03
1.039134636994368179e+02 1.128128001957473856e+02 1.180273810891838053e+02 1.254204692287423910e+02 1.300004694928052800e+02 1.338344376071125623e+02 1.454594829511018474e+02 1.463430009555407310e+02 1.549368777843835403e+02 1.649551421329724121e+02 1.744377893707304565e+02 1.851600222582581239e+02 1.948291591561644793e+02 2.005856463776623002e+02 2.056503864092895242e+02 2.270233548582041863e+02 2.456136468613917145e+02 2.667451614360013536e+02 2.766489749137570584e+02 2.936237885022839009e+02 2.982921042623628978e+02 3.374283439340729842e+02 3.541360274535426242e+02 3.692457988806128810e+02 3.884838124752804447e+02 3.972522434486139673e+02 4.003116816999688012e+02 4.298888059740467611e+02 4.648930371259377807e+02 5.128745607566775107e+02 5.786549382111422801e+02 5.868957514040482693e+02 6.293981969583425098e+02 6.816272931921748750e+02 7.250827644270628980e+02 7.793105762953770181e+02 8.249905134727011955e+02 8.952186327552548164e+02 9.291703792187834097e+02 1.075141258878724557e+03 1.124163807684706171e+03 1.246808495106863120e+03 1.328453056840390673e+03 1.439628435409134681e+03 1.623765645133894850e+03 1.700196574996818981e+03 1.962590946274881844e+03 2.022734839215915372e+03 2.371759110643439726e+03 2.702613258350778779e+03 3.071438511352745081e+03 3.239873320284017609e+03 3.601405427658103690e+03 3.918817056272397622e+03 4.239051218319008512e+03 4.935190819464727610e+03 5.361547796715875847e+03 5.941688970425335356e+03 7.049738240187312840e+03 7.607180286799326495e+03
1.289928113461650980e+02 1.365088272147720261e+02 1.412513036610525603e+02 1.510295014018492452e+02 1.733647000105321183e+02 1.751080839282196280e+02 1.868053315334976503e+02 1.929854315520739476e+02 2.147718323593311993e+02 2.193518026553263098e+02 2.432992435335767425e+02 2.504007875360740343e+02 2.694662958935048778e+02 2.877797004980582187e+02 3.036700687077429848e+02 3.205260382364252791e+02 3.235352498702002322e+02 3.475156178215797809e+02 3.587491405743975292e+02 3.858362817824721560e+02 3.938437327149446787e+02 4.096795368430725830e+02 4.503199836700457581e+02 4.632763440343302932e+02 4.832360495125661828e+02 5.183509939150984565e+02 5.485054264551579308e+02 5.825407628794846460e+02 6.192441402558697519e+02 6.514474797251722293e+02 6.759382928292806128e+02 7.248546727630990745e+02 7.791247173125802874e+02 8.342643856933636926e+02 8.854206758912985151e+02 9.513688544541669216e+02 1.046000225189930688e+03 1.109720880887375642e+03 1.193468652229802046e+03 1.287518982593633382e+03 1.362345063633503514e+03 1.628646660570256927e+03 1.725837770353370388e+03 1.787572864860056598e+03 1.932112429371690041e+03 2.201814040916443901e+03 2.385053973444838448e+03 2.584083107423502952e+03 2.795102493563734242e+03 2.975075224424956104e+03 3.080571043562923478e+03 3.340589491103289220e+03 3.700716853055413594e+03 4.110935839655000564e+03 5.063557002653827112e+03 5.554874130374459128e+03 5.773161143788126537e+03 6.750534245025591190e+03 7.015366126143596375e+03 8.581669908791254784e+03
3.563889534535721282e+01 3.789915020769192466e+01 4.122357213107056140e+01 4.242267231419847917e+01 4.445838941144391754e+01 4.651714955000348795e+01 5.049326418985609877e+01 5.285655262728716508e+01 5.398513486545433437e+01 5.807579359805055219e+01 6.402429466550472625e+01 6.519232346341662776e+01 6.928035192107171270e+01 7.540170005447600943e+01 7.559536383470931753e+01 8.007705942148928102e+01 8.223380373170063251e+01 8.406546803479628238e+01 9.382468444300076271e+01 9.792135649583178747e+01 1.000751961389824345e+02 1.097292226244620963e+02 1.107918143059510925e+02 1.228566642964181170e+02 1.321345836738543085e+02 1.336669878253020158e+02 1.407288836085454875e+02 1.537553304429405330e+02 1.673535879506064248e+02 1.827924873420213601e+02 1.956166200712419823e+02 2.044570918898936895e+02 2.075563666324429732e+02 2.264848743611625821e+02 2.462157349046958075e+02 2.656034506973329599e+02 2.739863573046034730e+02 2.974791130105548973e+02 3.191632428764473843e+02 3.377504049824048025e+02 4.101845109591577625e+02 4.361245297556524747e+02 4.860319007328553198e+02 5.056618309709709820e+02 6.034611038494530248e+02 6.787144483726955286e+02 7.737651778032496850e+02 8.473088977681870801e+02 1.023321626287891377e+03 1.335135136287738533e+03 1.498397293311342537e+03 1.563509137743228621e+03 1.839023786479436239e+03 2.271926728472239574e+03 2.360508250119317381e+03 3.037854643752471929e+03 3.183097744611464350e+03 3.574119881700855331e+03 4.529822090640382157e+03 5.570839357246555664e+03
7.448174608577852496e+01 7.694190548210232805e+01 8.487445455125860860e+01 9.304097270032593769e+01 1.018529296284692549e+02 1.075143915550943063e+02 1.130290016350649864e+02 1.209685061424149808e+02 1.284038245439369348e+02 1.328104699178214787e+02 1.366531558501607435e+02 1.429043277832263925e+02 1.563491361839296303e+02 1.612126898667681303e+02 1.717068761563125179e+02 1.741902206309290762e+02 1.868182949080150195e+02 1.961107909412146455e+02 2.057249973505797129e+02 2.155705740007763609e+02 2.268244900357759946e+02 2.413912810071064996e+02 2.646217737040262818e+02 2.722827947557047992e+02 2.791308982630444007e+02 2.973272745819770648e+02 3.231769008215342751e+02 3.320869512498502445e+02 3.496434641007331834e+02 3.708311512764242366e+02 3.792907905029607036e+02 4.139674831956108960e+02 4.243854137981009558e+02 4.600264611983228633e+02 5.115644395943737095e+02 5.603951377062463735e+02 5.628412884882145590e+02 6.283790485120850917e+02 7.864281964278512760e+02 8.199555530611837639e+02 8.569881840898210612e+02 9.191668090208123658e+02 9.829829739901406356e+02 1.120029817960360333e+03 1.235405296597981760e+03 1.283974381393253907e+03 1.443671292995478780e+03 1.580265578647885377e+03 1.714078112427268707e+03 1.916372109257280044e+03 2.309990264279129860e+03 2.710347574157643521e+03 2.791059810111386923e+03 2.976158094679661644e+03 3.576959291918753024e+03 4.435721956320001482e+03 5.106710014535122355e+03 5.523899129714410265e+03 6.274558815467083150e+03 7.273191967491785363e+03
3.849182470507097054e-01 4.001291450618472134e-01 4.441025603110707598e-01 4.688054757830073527e-01 5.202650232215534354e-01 5.688971150930727250e-01 6.590237866092365504e-01 6.733267736581229901e-01 7.786340411718997156e-01 8.285277227031082603e-01 8.409620659971920320e-01 9.293436406733273092e-01 9.993904939182395308e-01 1.017523620227217318e+00 1.059762054409642662e+00 1.131804961813505983e+00 1.214663839861146455e+00 1.328907009515693627e+00 1.508060005119254976e+00 1.646462900031653742e+00 1.744213997319882914e+00 1.885562044559667028e+00 1.961472523385257238e+00 2.155226376750928541e+00 2.430048269970557229e+00 2.734196601409640159e+00 2.763710029566182058e+00 3.231000603704337504e+00 3.528414982383142995e+00 4.017161373655757650e+00 4.377729344501880782e+00 4.998459805244505283e+00 5.635473997211600583e+00 5.715210715691174670e+00 6.567121277701351900e+00 7.272278386214681589e+00 8.017040927271590789e+00 8.647127850551914463e+00 8.836299100123467198e+00 1.117534749056659571e+01 1.276856323921927938e+01 1.562810910998644509e+01 1.631824178119381585e+01 1.897446987051945655e+01 2.005877653694015805e+01 2.812792257768706605e+01 3.409850505505924900e+01 4.658298727547549589e+01 6.738100373233028506e+01 8.303843485157770488e+01 1.202692608455440535e+02 1.292505555572737990e+02 1.850431492900473245e+02 2.074994676969020588e+02 2.670213101360756696e+02 3.817870398775758645e+02 1.066127937556176676e+03 1.827207253924268116e+03 3.360942802338254296e+03 4.247917817462605854e+03
7.041382463250066281e-02 7.715468458544789965e-02 8.194410779822738911e-02 8.760831577260927427e-02 9.794115136429780433e-02 1.082882252915293303e-01 1.149212875312753401e-01 1.195311648951088851e-01 1.301955880524627851e-01 1.366710991488089555e-01 1.596586162706462864e-01 1.703061653102466710e-01 1.889232257441170459e-01 2.019259808881941065e-01 2.420902527955388350e-01 2.520317906769150573e-01 3.138969158859519215e-01 3.749301050324351237e-01 4.145103418786005300e-01 4.565682547170303862e-01 4.650298742449561762e-01 5.093592327534761655e-01 5.308993860537132292e-01 5.859189990382059898e-01 6.222228295149061505e-01 6.541407283736065947e-01 7.868717019334501295e-01 7.952626650026659583e-01 9.133783657426344238e-01 1.170058603294740651e+00 1.285427378751848426e+00 1.351757947788022607e+00 1.513969316016095634e+00 1.629332615337756973e+00 1.989572949284858172e+00 2.196002611239627367e+00 2.374406914849703565e+00 2.500209995263786844e+00 2.749834192733039195e+00 3.592818924351793619e+00 4.566181873636574906e+00 4.901943767419607134e+00 6.524489492202454777e+00 7.447882971453864798e+00 9.496655238096739282e+00 9.886058552735297766e+00 1.100734270046798180e+01 1.206507883317850727e+01 1.383453368661508520e+01 1.570301154606557326e+01 2.279302461089533693e+01 8.512414438160719499e+01 8.574046691396705455e+01 1.318194213657921523e+02 1.708645586620338577e+02 2.344815882341761153e+02 6.140134651894833269e+02 1.666092433550109263e+03 2.733168648506408772e+03 4.324808809387161091e+03
2.618177342092355531e+00 2.767044842640582480e+00 2.961106770126009202e+00 3.094660599365065323e+00 3.385501114598272299e+00 3.605567906733209149e+00 4.037825097256575901e+00 4.212969384247083227e+00 4.569441204423449143e+00 5.031383858597517467e+00 5.266592899342312784e+00 5.365016410323025120e+00 5.821330988094388204e+00 6.187735591812810299e+00 6.735305420054476855e+00 7.283988172758734336e+00 7.665813722670312025e+00 7.791416315747254018e+00 8.443636273070541876e+00 9.769996711561763192e+00 1.036561769739631700e+01 1.095104465148672013e+01 1.120119016916246402e+01 1.163749518130519789e+01 1.345556063214410258e+01 1.499237450359349211e+01 1.745219221696562073e+01 1.771055867576771803e+01 1.906962795981999292e+01 2.054946563546987548e+01 2.256928687579656057e+01 2.493171990576205133e+01 2.762657519649616589e+01 3.100719598090341478e+01 3.275605495133010692e+01 3.372056855263025454e+01 4.122251173538445812e+01 4.892084395073133862e+01 5.265946139138191029e+01 5.437308779022075100e+01 6.067482637946531554e+01 7.040407807366926818e+01 7.414294872543541715e+01 8.533218753638192311e+01 9.316683260126345090e+01 1.054558500368872274e+02 1.156437857357437338e+02 1.211045793791371636e+02 1.438808609019429809e+02 1.510620189698690297e+02 2.006512608330023113e+02 2.366898306185582896e+02 3.544157493044551757e+02 5.571966217361692770e+02 6.442719038843293902e+02 1.657900319999479962e+03 1.931196849474185001e+03 2.131862418232759865e+03 3.148989556599188290e+03 3.962202984691501570e+03
