"id","tags"
"57","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FANTASY"
"58","YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE FICTION"
"59","YOUNG-ADULT-LITERATURE NOVEL SPECULATIVE-FICTION SCIENCE-FICTION FICTION FANTASY"
"60","NOVEL HISTORICAL-FICTION FICTION HISTORICAL-NOVEL"
"61","SUSPENSE CRIME-FICTION MYSTERY FICTION"
"62","NOVEL FICTION"
"63","CHILDREN'S-LITERATURE FICTION"
"64","SPECULATIVE-FICTION SCIENCE-FICTION FICTION FANTASY"
"65","SUSPENSE CHILDREN'S-LITERATURE SPECULATIVE-FICTION MYSTERY FICTION FANTASY HORROR"
"66","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FANTASY"
"67","NOVEL MYSTERY ADVENTURE-NOVEL FICTION"
"68","SPECULATIVE-FICTION SCIENCE-FICTION FICTION FANTASY"
"69","NOVEL FICTION"
"70","CHILDREN'S-LITERATURE FICTION"
"71","NOVEL SPECULATIVE-FICTION SCIENCE-FICTION"
"72","SPECULATIVE-FICTION FICTION FANTASY ROMANCE-NOVEL"
"73","NOVEL FICTION"
"74","NOVEL"
"75","SPECULATIVE-FICTION NON-FICTION FICTION"
"76","SPECULATIVE-FICTION SCIENCE-FICTION"
"77","CHILDREN'S-LITERATURE SPECULATIVE-FICTION MYSTERY FICTION"
"78","SPECULATIVE-FICTION SCIENCE-FICTION"
"79","SPECULATIVE-FICTION SCIENCE-FICTION"
"80","NOVEL"
"81","SPECULATIVE-FICTION SCIENCE-FICTION"
"82","SPECULATIVE-FICTION SCIENCE-FICTION"
"83","CHILDREN'S-LITERATURE MYSTERY HISTORICAL-FICTION FICTION HISTORICAL-NOVEL"
"84","SPECULATIVE-FICTION FANTASY"
"85","NOVEL HISTORICAL-FICTION FICTION HISTORICAL-NOVEL"
"86","NOVEL FICTION"
"87","AUTOBIOGRAPHY NOVEL CHILDREN'S-LITERATURE NON-FICTION FICTION"
"88","THRILLER SUSPENSE CRIME-FICTION MYSTERY FICTION"
"89","MEMOIR AUTOBIOGRAPHY BIOGRAPHY"
"90","NOVEL FICTION"
"91","NOVEL SPECULATIVE-FICTION SCIENCE-FICTION"
"92","SUSPENSE DETECTIVE-FICTION MYSTERY FICTION"
"93","NOVEL"
"94","NOVEL FICTION"
"95","NOVEL FICTION"
"96","NOVEL FICTION"
"97","YOUNG-ADULT-LITERATURE FICTION"
"98","SPECULATIVE-FICTION SCIENCE-FICTION"
"99","SPECULATIVE-FICTION SCIENCE-FICTION"
"100","SPY-FICTION THRILLER FICTION"
"101","NOVEL FICTION"
"102","ALTERNATE-HISTORY NOVEL SPECULATIVE-FICTION SCIENCE-FICTION"
"103","YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE SPECULATIVE-FICTION FICTION FANTASY"
"104","NOVEL FICTION"
"105","NOVEL SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"106","SPY-FICTION THRILLER NOVEL FICTION"
"107","SPY-FICTION THRILLER FICTION"
"108","SUSPENSE CRIME-FICTION MYSTERY FICTION"
"109","SPY-FICTION THRILLER NOVEL SPECULATIVE-FICTION FICTION"
"110","SPECULATIVE-FICTION FICTION FANTASY"
"111","NOVEL SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"112","NOVEL"
"113","CHILDREN'S-LITERATURE SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"114","YOUNG-ADULT-LITERATURE AUTOBIOGRAPHICAL-NOVEL MEMOIR AUTOBIOGRAPHY NOVEL BIOGRAPHY FICTION"
"115","SPECULATIVE-FICTION SCIENCE-FICTION"
"116","NOVEL FICTION"
"117","NOVEL FICTION"
"118","NOVEL FICTION ROMANCE-NOVEL"
"119","NOVEL SPECULATIVE-FICTION SCIENCE-FICTION"
"120","NOVEL FICTION"
"121","YOUNG-ADULT-LITERATURE NOVEL CHILDREN'S-LITERATURE FICTION ROMANCE-NOVEL"
"122","SUSPENSE CRIME-FICTION DETECTIVE-FICTION MYSTERY FICTION"
"123","SPECULATIVE-FICTION SCIENCE-FICTION"
"124","SPECULATIVE-FICTION SCIENCE-FICTION"
"125","SPECULATIVE-FICTION SCIENCE-FICTION"
"126","THRILLER SPECULATIVE-FICTION SCIENCE-FICTION"
"127","NOVEL FICTION"
"128","MYSTERY FICTION"
"129","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FICTION HORROR"
"130","NOVEL SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"131","SPY-FICTION YOUNG-ADULT-LITERATURE"
"132","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FICTION FANTASY"
"133","SUSPENSE NOVEL MYSTERY FICTION"
"134","YOUNG-ADULT-LITERATURE FICTION"
"135","THRILLER SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"136","YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE FICTION"
"137","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FICTION"
"138","YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE SPECULATIVE-FICTION FANTASY"
"139","NOVEL HISTORICAL-FICTION FICTION HISTORICAL-NOVEL"
"140","SUSPENSE CRIME-FICTION MYSTERY FICTION"
"141","THRILLER NOVEL"
"142","THRILLER SUSPENSE NOVEL MYSTERY FICTION"
"143","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FICTION FANTASY"
"144","NOVEL FICTION ROMANCE-NOVEL"
"145","CHILDREN'S-LITERATURE FICTION"
"146","YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE MYSTERY FICTION"
"147","CHILDREN'S-LITERATURE"
"148","SPECULATIVE-FICTION FANTASY"
"149","SPECULATIVE-FICTION FANTASY"
"150","SPECULATIVE-FICTION FICTION FANTASY"
"151","AUTOBIOGRAPHY NOVEL BIOGRAPHY FICTION"
"152","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FICTION FANTASY"
"153","AUTOBIOGRAPHY NOVEL FICTION"
"154","SPECULATIVE-FICTION FICTION FANTASY"
"155","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FICTION FANTASY HORROR"
"156","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FANTASY"
"157","FICTION HISTORICAL-NOVEL"
"158","SHORT-STORY"
"159","SPECULATIVE-FICTION SCIENCE-FICTION"
"160","SUSPENSE CRIME-FICTION MYSTERY FICTION"
"161","THRILLER SUSPENSE NOVEL CRIME-FICTION SPECULATIVE-FICTION MYSTERY SCIENCE-FICTION FICTION"
"162","SUSPENSE MYSTERY FICTION HISTORICAL-NOVEL"
"163","CHILDREN'S-LITERATURE DETECTIVE-FICTION SPECULATIVE-FICTION MYSTERY"
"164","NOVEL CRIME-FICTION DETECTIVE-FICTION MYSTERY FICTION"
"165","SUSPENSE CRIME-FICTION MYSTERY FICTION"
"166","CHILDREN'S-LITERATURE DETECTIVE-FICTION MYSTERY"
"167","NOVEL CHILDREN'S-LITERATURE FICTION"
"168","NOVEL FICTION"
"169","SUSPENSE CRIME-FICTION MYSTERY FICTION"
"170","NOVEL SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"171","NOVEL SPECULATIVE-FICTION FICTION FANTASY"
"172","YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE FICTION"
"173","SPECULATIVE-FICTION FICTION FANTASY"
"174","SPECULATIVE-FICTION SCIENCE-FICTION"
"175","THRILLER SUSPENSE CRIME-FICTION SPECULATIVE-FICTION MYSTERY FICTION HORROR"
"176","THRILLER FICTION"
"177","SPY-FICTION THRILLER SUSPENSE NOVEL CRIME-FICTION MYSTERY SATIRE FICTION"
"178","CHILDREN'S-LITERATURE"
"179","SUSPENSE CRIME-FICTION MYSTERY FICTION"
"180","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FANTASY"
"181","SUSPENSE CRIME-FICTION DETECTIVE-FICTION MYSTERY FICTION"
"182","THRILLER SUSPENSE NOVEL CRIME-FICTION MYSTERY FICTION"
"183","SPECULATIVE-FICTION SCIENCE-FICTION FANTASY"
"184","SPECULATIVE-FICTION FANTASY"
"185","NOVEL SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"186","SPECULATIVE-FICTION SCIENCE-FICTION FICTION FANTASY"
"187","SPECULATIVE-FICTION SCIENCE-FICTION FICTION FANTASY"
"188","NOVEL"
"189","SPECULATIVE-FICTION SCIENCE-FICTION"
"190","CHILDREN'S-LITERATURE SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"191","CHILDREN'S-LITERATURE"
"192","NOVEL SPECULATIVE-FICTION FICTION"
"193","NOVEL FICTION"
"194","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FICTION FANTASY"
"195","SPECULATIVE-FICTION SCIENCE-FICTION"
"196","NOVEL SPECULATIVE-FICTION FICTION"
"197","SUSPENSE CRIME-FICTION MYSTERY FICTION"
"198","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FANTASY"
"199","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FICTION FANTASY"
"200","SPECULATIVE-FICTION SCIENCE-FICTION"
"201","CHILDREN'S-LITERATURE SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"202","CHILDREN'S-LITERATURE SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"203","CHILDREN'S-LITERATURE SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"204","CHILDREN'S-LITERATURE SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"205","NOVEL SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"206","NOVEL FICTION"
"207","SPECULATIVE-FICTION HISTORICAL-FICTION FICTION HISTORICAL-NOVEL ROMANCE-NOVEL"
"208","NOVEL SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"209","SPECULATIVE-FICTION SCIENCE-FICTION"
"210","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FICTION FANTASY"
"211","YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE SPECULATIVE-FICTION FANTASY"
"212","HISTORICAL-FICTION HISTORICAL-NOVEL"
"213","NOVEL FICTION"
"214","NOVEL"
"215","NOVEL FICTION"
"216","NOVEL FICTION"
"217","NON-FICTION"
"218","SUSPENSE CRIME-FICTION DETECTIVE-FICTION MYSTERY FICTION"
"219","CHILDREN'S-LITERATURE SPECULATIVE-FICTION HISTORICAL-FICTION FICTION HISTORICAL-NOVEL FANTASY"
"220","NOVEL"
"221","SUSPENSE CRIME-FICTION MYSTERY FICTION"
"222","NOVEL MYSTERY HISTORICAL-FICTION FICTION HISTORICAL-NOVEL ROMANCE-NOVEL"
"223","SPECULATIVE-FICTION HISTORICAL-FICTION FICTION HISTORICAL-NOVEL"
"224","NOVEL FICTION"
"225","SPECULATIVE-FICTION HISTORICAL-FICTION FICTION HISTORICAL-NOVEL FANTASY"
"226","SPECULATIVE-FICTION SCIENCE-FICTION"
"227","CHILDREN'S-LITERATURE SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"228","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FANTASY"
"229","NOVEL SPECULATIVE-FICTION SCIENCE-FICTION"
"230","THRILLER SPECULATIVE-FICTION FICTION HORROR"
"231","SPECULATIVE-FICTION FANTASY"
"232","NOVEL FICTION"
"233","SPY-FICTION THRILLER FICTION"
"234","SPECULATIVE-FICTION SCIENCE-FICTION"
"235","NOVEL SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"236","SUSPENSE CRIME-FICTION CHILDREN'S-LITERATURE MYSTERY FICTION"
"237","THRILLER NOVEL SPECULATIVE-FICTION FICTION"
"238","NOVEL FICTION"
"239","THRILLER SUSPENSE CRIME-FICTION MYSTERY FICTION"
"240","NOVEL FICTION ROMANCE-NOVEL"
"241","YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
"242","NOVEL FICTION"
"243","NOVEL FICTION"
"244","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FICTION FANTASY"
"245","THRILLER SPECULATIVE-FICTION SCIENCE-FICTION"
"246","SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"247","NOVEL"
"248","NOVEL COMEDY COMIC-NOVEL FICTION ROMANCE-NOVEL HORROR"
"249","NOVEL SATIRE"
"250","NOVEL CRIME-FICTION SPECULATIVE-FICTION FICTION"
"251","NOVEL MYSTERY FICTION"
"252","CHILDREN'S-LITERATURE SPECULATIVE-FICTION NON-FICTION FICTION"
"253","NOVEL CRIME-FICTION MYSTERY FICTION"
"254","SPECULATIVE-FICTION SCIENCE-FICTION"
"255","HISTORY NON-FICTION"
"256","SUSPENSE CHILDREN'S-LITERATURE SPECULATIVE-FICTION MYSTERY FICTION FANTASY HORROR"
"257","SUSPENSE CRIME-FICTION CHILDREN'S-LITERATURE MYSTERY FICTION"
"258","SPECULATIVE-FICTION SCIENCE-FICTION"
"259","NOVEL"
"260","NOVEL FICTION"
"261","NOVEL"
"262","HISTORY NON-FICTION"
"263","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FANTASY"
"264","SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"265","SPECULATIVE-FICTION FICTION HISTORICAL-NOVEL"
"266","NOVEL SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"267","NOVEL FICTION"
"268","NOVEL FICTION"
"269","FICTION ROMANCE-NOVEL"
"270","SUSPENSE NOVEL CRIME-FICTION MYSTERY FICTION"
"271","SPECULATIVE-FICTION SCIENCE-FICTION"
"272","CHILDREN'S-LITERATURE FICTION"
"273","NOVEL SPECULATIVE-FICTION FICTION FANTASY"
"274","SPECULATIVE-FICTION FICTION HISTORICAL-NOVEL"
"275","SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"276","SPECULATIVE-FICTION FICTION FANTASY"
"277","THRILLER SUSPENSE CRIME-FICTION MYSTERY FICTION"
"278","NOVEL"
"279","MEMOIR AUTOBIOGRAPHY BIOGRAPHY NON-FICTION"
"280","NOVEL FICTION"
"281","NOVEL SPECULATIVE-FICTION FICTION"
"282","SPECULATIVE-FICTION SCIENCE-FICTION"
"283","HISTORICAL-NOVEL"
"284","NOVEL FICTION"
"285","NOVEL HISTORICAL-FICTION FICTION HISTORICAL-NOVEL"
"286","SPECULATIVE-FICTION FICTION FANTASY"
"287","SUSPENSE CRIME-FICTION MYSTERY FICTION"
"288","SUSPENSE CHILDREN'S-LITERATURE SPECULATIVE-FICTION MYSTERY SCIENCE-FICTION FICTION HORROR"
"289","CHILDREN'S-LITERATURE SPECULATIVE-FICTION SCIENCE-FICTION FICTION HORROR"
"290","CHILDREN'S-LITERATURE SPECULATIVE-FICTION SCIENCE-FICTION FICTION FANTASY HORROR"
"291","SPECULATIVE-FICTION FANTASY"
"292","CHILDREN'S-LITERATURE SPECULATIVE-FICTION SCIENCE-FICTION FICTION HORROR"
"293","NOVEL FICTION"
"294","NOVEL FICTION ROMANCE-NOVEL"
"295","YOUNG-ADULT-LITERATURE NOVEL CHILDREN'S-LITERATURE FICTION"
"296","MEMOIR AUTOBIOGRAPHY BIOGRAPHY"
"297","NOVEL SHORT-STORY SPECULATIVE-FICTION FICTION"
"298","SPECULATIVE-FICTION FICTION FANTASY"
"299","CHILDREN'S-LITERATURE SPECULATIVE-FICTION SCIENCE-FICTION FICTION FANTASY HORROR"
"300","NOVEL FICTION"
"301","SPECULATIVE-FICTION HISTORICAL-FICTION FICTION HISTORICAL-NOVEL"
"302","CHILDREN'S-LITERATURE"
"303","CHILDREN'S-LITERATURE FICTION"
"304","SUSPENSE CRIME-FICTION MYSTERY FICTION"
"305","ALTERNATE-HISTORY NOVEL SPECULATIVE-FICTION SCIENCE-FICTION"
"306","THRILLER SUSPENSE CRIME-FICTION MYSTERY FICTION"
"307","YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"308","THRILLER SUSPENSE CRIME-FICTION MYSTERY FICTION"
"309","CHILDREN'S-LITERATURE HISTORICAL-FICTION HISTORICAL-NOVEL"
"310","SPECULATIVE-FICTION SCIENCE-FICTION"
"311","SPECULATIVE-FICTION FICTION FANTASY"
"312","THRILLER SUSPENSE CRIME-FICTION MYSTERY FICTION"
"313","NOVEL FICTION"
"314","CHILDREN'S-LITERATURE FICTION"
"315","NOVEL"
"316","CHILDREN'S-LITERATURE DETECTIVE-FICTION MYSTERY FICTION"
"317","YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE SPECULATIVE-FICTION FICTION FANTASY"
"318","SUSPENSE CRIME-FICTION DETECTIVE-FICTION MYSTERY FICTION"
"319","YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE SPECULATIVE-FICTION FICTION FANTASY ROMANCE-NOVEL HORROR"
"320","SUSPENSE CRIME-FICTION SPECULATIVE-FICTION MYSTERY FICTION"
"321","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FICTION FANTASY"
"322","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FICTION FANTASY HORROR"
"323","SUSPENSE CRIME-FICTION SPECULATIVE-FICTION MYSTERY FICTION"
"324","SUSPENSE CRIME-FICTION MYSTERY FICTION"
"325","THRILLER NOVEL SATIRE FICTION"
"326","NOVEL HISTORICAL-FICTION FICTION HISTORICAL-NOVEL"
"327","NOVEL SPECULATIVE-FICTION FICTION"
"328","HISTORICAL-FICTION HISTORICAL-NOVEL"
"329","SPECULATIVE-FICTION FANTASY"
"330","NOVEL FICTION"
"331","SPECULATIVE-FICTION FANTASY"
"332","SPECULATIVE-FICTION FANTASY"
"333","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FANTASY"
"334","SPECULATIVE-FICTION SCIENCE-FICTION FANTASY"
"335","SPECULATIVE-FICTION FANTASY"
"336","NOVEL"
"337","NOVEL FICTION"
"338","NOVEL SPECULATIVE-FICTION FICTION"
"339","NOVEL"
"340","SPECULATIVE-FICTION SCIENCE-FICTION FICTION FANTASY"
"341","NOVEL FICTION"
"342","NOVEL"
"343","CHILDREN'S-LITERATURE"
"344","SPECULATIVE-FICTION SCIENCE-FICTION FANTASY"
"345","SPECULATIVE-FICTION SCIENCE-FICTION FICTION FANTASY"
"346","SPECULATIVE-FICTION FANTASY"
"347","YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE SPECULATIVE-FICTION FICTION FANTASY"
"348","SPECULATIVE-FICTION SCIENCE-FICTION FANTASY"
"349","SPECULATIVE-FICTION SCIENCE-FICTION"
"350","SPECULATIVE-FICTION FANTASY"
"351","YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE SPECULATIVE-FICTION FICTION FANTASY"
"352","SPECULATIVE-FICTION SCIENCE-FICTION"
"353","WAR-NOVEL HISTORICAL-NOVEL"
"354","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FICTION"
"355","SPECULATIVE-FICTION SCIENCE-FICTION FICTION FANTASY"
"356","NOVEL CHILDREN'S-LITERATURE SPECULATIVE-FICTION FICTION FANTASY"
"357","NOVEL FICTION"
"358","ALTERNATE-HISTORY NOVEL SPECULATIVE-FICTION HISTORICAL-FICTION SCIENCE-FICTION FICTION"
"359","SPECULATIVE-FICTION SCIENCE-FICTION"
"360","CHILDREN'S-LITERATURE"
"361","CHILDREN'S-LITERATURE FICTION"
"362","SUSPENSE CRIME-FICTION MYSTERY FICTION"
"363","NOVEL SPECULATIVE-FICTION SCIENCE-FICTION"
"364","SPECULATIVE-FICTION FICTION FANTASY"
"365","NOVEL SPECULATIVE-FICTION SCIENCE-FICTION"
"366","AUTOBIOGRAPHICAL-NOVEL AUTOBIOGRAPHY NOVEL BIOGRAPHY FICTION"
"367","SPECULATIVE-FICTION MYSTERY HISTORICAL-FICTION ADVENTURE-NOVEL FICTION HISTORICAL-NOVEL"
"368","SPECULATIVE-FICTION SCIENCE-FICTION"
"369","SPECULATIVE-FICTION SCIENCE-FICTION FANTASY"
"370","NOVEL SATIRE"
"371","FICTION ROMANCE-NOVEL"
"372","NOVEL FICTION"
"373","SPECULATIVE-FICTION SCIENCE-FICTION"
"374","SPECULATIVE-FICTION SCIENCE-FICTION"
"375","CHILDREN'S-LITERATURE SHORT-STORY"
"376","NOVEL CHILDREN'S-LITERATURE FICTION"
"377","NOVEL HISTORICAL-FICTION FICTION HISTORICAL-NOVEL"
"378","SPECULATIVE-FICTION SCIENCE-FICTION FICTION FANTASY"
"379","CHILDREN'S-LITERATURE SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"380","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FANTASY"
"381","SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"382","SPECULATIVE-FICTION SCIENCE-FICTION"
"383","CHILDREN'S-LITERATURE SPECULATIVE-FICTION SCIENCE-FICTION FICTION FANTASY HORROR"
"384","SHORT-STORY NOVELLA"
"385","SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"386","SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"387","SUSPENSE CRIME-FICTION MYSTERY FICTION"
"388","NOVEL FICTION"
"389","NOVEL CHILDREN'S-LITERATURE FICTION"
"390","SUSPENSE NOVEL CRIME-FICTION MYSTERY FICTION"
"391","SUSPENSE MYSTERY FICTION"
"392","NOVEL FICTION"
"393","FICTION HISTORICAL-NOVEL"
"394","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FANTASY"
"395","SPECULATIVE-FICTION FANTASY"
"396","NOVEL SPECULATIVE-FICTION FICTION"
"397","THRILLER SUSPENSE CRIME-FICTION MYSTERY FICTION"
"398","THRILLER SPECULATIVE-FICTION MYSTERY SCIENCE-FICTION FICTION"
"399","YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE FICTION"
"400","CHILDREN'S-LITERATURE"
"401","NOVEL FICTION"
"402","FICTION HISTORICAL-NOVEL"
"403","HISTORICAL-FICTION FICTION HISTORICAL-NOVEL"
"404","NOVEL FICTION"
"405","SUSPENSE NOVEL CRIME-FICTION DETECTIVE-FICTION MYSTERY FICTION"
"406","NOVEL FICTION"
"407","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FANTASY"
"408","SUSPENSE MYSTERY FICTION"
"409","YOUNG-ADULT-LITERATURE NOVEL CHILDREN'S-LITERATURE FICTION"
"410","NOVEL"
"411","SUSPENSE CRIME-FICTION MYSTERY FICTION"
"412","CHILDREN'S-LITERATURE DETECTIVE-FICTION MYSTERY"
"413","CHILDREN'S-LITERATURE SPECULATIVE-FICTION SCIENCE-FICTION FICTION FANTASY"
"414","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FANTASY"
"415","DETECTIVE-FICTION MYSTERY FICTION"
"416","SPECULATIVE-FICTION FICTION FANTASY"
"417","NOVEL HISTORICAL-FICTION FICTION HISTORICAL-NOVEL"
"418","SUSPENSE DETECTIVE-FICTION MYSTERY FICTION"
"419","SPECULATIVE-FICTION SCIENCE-FICTION FICTION FANTASY"
"420","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FICTION FANTASY"
"421","NOVEL CHILDREN'S-LITERATURE FICTION"
"422","CHILDREN'S-LITERATURE SPECULATIVE-FICTION SCIENCE-FICTION FICTION"
"423","SPECULATIVE-FICTION FICTION FANTASY"
"424","NOVEL CRIME-FICTION FICTION"
"425","SUSPENSE NOVEL MYSTERY FICTION ROMANCE-NOVEL"
"426","THRILLER SPECULATIVE-FICTION SCIENCE-FICTION FICTION HORROR"
"427","SPECULATIVE-FICTION SCIENCE-FICTION FICTION FANTASY"
"428","SUSPENSE NOVEL CRIME-FICTION MYSTERY FICTION"
"429","SUSPENSE CRIME-FICTION MYSTERY FICTION"
"430","SUSPENSE CRIME-FICTION MYSTERY FICTION"
"431","NOVEL"
"432","NOVEL FICTION"
"433","NOVEL FICTION"
"434","CHILDREN'S-LITERATURE SPECULATIVE-FICTION FICTION FANTASY"
"435","SPECULATIVE-FICTION SCIENCE-FICTION"
"436","CHILDREN'S-LITERATURE"
"437","YOUNG-ADULT-LITERATURE CHILDREN'S-LITERATURE"
"438","SPECULATIVE-FICTION SCIENCE-FICTION"
"439","THRILLER SUSPENSE CRIME-FICTION MYSTERY FICTION"
"440","SUSPENSE CRIME-FICTION MYSTERY FICTION"
"441","SUSPENSE CRIME-FICTION DETECTIVE-FICTION MYSTERY FICTION"
"442","SUSPENSE CRIME-FICTION MYSTERY FICTION"
