id,price_doc
30724,11980000
30725,6860000
30726,11370000
30727,9690000
30728,11820000
30729,3470000
30730,6320000
30731,6380000
30732,4420000
30733,9480000
30734,6910000
30735,5470000
30736,5350000
30737,6510000
30738,5930000
30739,4230000
30740,6810000
30741,11400000
30742,4110000
30743,4980000
30744,9450000
30745,6860000
30746,5670000
30747,13630000
30748,16990000
30749,4660000
30750,6510000
30751,3150000
30752,7410000
30753,9770000
30754,5390000
30755,5140000
30756,5970000
30757,5250000
30758,10470000
30759,6040000
30760,4950000
30761,9920000
30762,6810000
30763,12040000
30764,6040000
30765,5920000
30766,3480000
30767,9700000
30768,4320000
30769,6900000
30770,6020000
30771,3010000
30772,8160000
30773,8200000
30774,5560000
30775,12070000
30776,5900000
30777,6240000
30778,8980000
30779,6540000
30780,7410000
30781,6500000
30782,5270000
30783,5600000
30784,3600000
30785,5220000
30786,4210000
30787,6110000
30788,5700000
30789,7440000
30790,6290000
30791,10000000
30792,7010000
30793,11860000
30794,13850000
30795,11280000
30796,12040000
30797,14650000
30798,2590000
30799,10540000
30800,13010000
30801,6140000
30802,19640000
30803,2690000
30804,3540000
30805,14880000
30806,6940000
30807,5950000
30808,10350000
30809,4870000
30810,11100000
30811,4400000
30812,5370000
30813,5140000
30814,2500000
30815,3800000
30816,7850000
30817,1880000
30818,7580000
30819,7600000
30820,4990000
30821,23330000
30822,8540000
30823,7120000
30824,3540000
30825,5330000
30826,10350000
30827,5540000
30828,5790000
30829,5340000
30830,8740000
30831,6460000
30832,5870000
30833,4880000
30834,4160000
30835,7730000
30836,6730000
30837,5080000
30838,4500000
30839,5890000
30840,10900000
30841,11000000
30842,7220000
30843,5240000
30844,6540000
30845,8920000
30846,4230000
30847,5840000
30848,8450000
30849,4320000
30850,3950000
30851,4930000
30852,6400000
30853,4330000
30854,5680000
30855,7620000
30856,8340000
30857,2310000
30858,4220000
30859,5910000
30860,5780000
30861,8830000
30862,6410000
30863,5490000
30864,6140000
30865,9920000
30866,7140000
30867,5860000
30868,8290000
30869,5700000
30870,5200000
30871,8010000
30872,4760000
30873,3660000
30874,4760000
30875,6770000
30876,4820000
30877,10250000
30878,5480000
30879,10900000
30880,6310000
30881,1810000
30882,11710000
30883,3590000
30884,5600000
30885,5170000
30886,7460000
30887,5550000
30888,4270000
30889,5030000
30890,7120000
30891,3370000
30892,3480000
30893,4200000
30894,5400000
30895,4110000
30896,6080000
30897,7730000
30898,6780000
30899,6520000
30900,3270000
30901,6470000
30902,1990000
30903,6630000
30904,7850000
30905,5560000
30906,6330000
30907,11820000
30908,4020000
30909,12820000
30910,7010000
30911,4130000
30912,6360000
30913,19190000
30914,6060000
30915,7700000
30916,5460000
30917,8470000
30918,6690000
30919,5070000
30920,4900000
30921,3810000
30922,5610000
30923,3230000
30924,5170000
30925,13700000
30926,6410000
30927,7520000
30928,4550000
30929,5170000
30930,9860000
30931,10550000
30932,4940000
30933,4460000
30934,13130000
30935,6740000
30936,6970000
30937,8920000
30938,4200000
30939,9120000
30940,6390000
30941,6260000
30942,3420000
30943,6550000
30944,4880000
30945,3670000
30946,13060000
30947,6710000
30948,8230000
30949,6220000
30950,5960000
30951,16660000
30952,7630000
30953,9660000
30954,4530000
30955,6320000
30956,6800000
30957,5720000
30958,31460000
30959,7960000
30960,7590000
30961,8480000
30962,10650000
30963,3550000
30964,4410000
30965,6840000
30966,11520000
30967,11360000
30968,3490000
30969,3360000
30970,6080000
30971,12180000
30972,3530000
30973,5080000
30974,4950000
30975,7440000
30976,5170000
30977,7140000
30978,7580000
30979,3370000
30980,6920000
30981,5510000
30982,6570000
30983,3780000
30984,5600000
30985,3550000
30986,9520000
30987,9180000
30988,6060000
30989,7270000
30990,12470000
30991,8770000
30992,2520000
30993,7250000
30994,4550000
30995,6650000
30996,5710000
30997,6980000
30998,6210000
30999,7210000
31000,7900000
31001,6240000
31002,9110000
31003,9090000
31004,4250000
31005,2680000
31006,7480000
31007,4440000
31008,5610000
31009,6600000
31010,6290000
31011,4030000
31012,5740000
31013,6830000
31014,14450000
31015,7860000
31016,3990000
31017,9480000
31018,5340000
31019,4350000
31020,6860000
31021,11820000
31022,19810000
31023,9510000
31024,4590000
31025,6020000
31026,5910000
31027,4400000
31028,3140000
31029,7640000
31030,6660000
31031,9320000
31032,9610000
31033,8120000
31034,7670000
31035,9660000
31036,6660000
31037,24110000
31038,4230000
31039,10880000
31040,5820000
31041,4220000
31042,3220000
31043,6290000
31044,8940000
31045,7070000
31046,14160000
31047,8150000
31048,5530000
31049,3870000
31050,7840000
31051,6320000
31052,3640000
31053,16640000
31054,6100000
31055,5460000
31056,11890000
31057,5450000
31058,7000000
31059,2860000
31060,6710000
31061,6500000
31062,6280000
31063,3510000
31064,4920000
31065,9420000
31066,4280000
31067,7870000
31068,4100000
31069,4550000
31070,4590000
31071,3250000
31072,7840000
31073,1810000
31074,6960000
31075,6790000
31076,6720000
31077,5610000
31078,4210000
31079,5000000
31080,6480000
31081,2870000
31082,10420000
31083,4870000
31084,9480000
31085,12130000
31086,3710000
31087,4790000
31088,7630000
31089,6180000
31090,33480000
31091,3210000
31092,6720000
31093,6060000
31094,5970000
31095,4930000
31096,21500000
31097,10980000
31098,10380000
31099,18950000
31100,4910000
31101,3920000
31102,5920000
31103,10550000
31104,5390000
31105,8650000
31106,4350000
31107,9130000
31108,6440000
31109,5310000
31110,9180000
31111,10440000
31112,5610000
31113,3460000
31114,4450000
31115,5440000
31116,5910000
31117,5960000
31118,3700000
31119,2900000
31120,5390000
31121,6700000
31122,5670000
31123,4770000
31124,5460000
31125,11640000
31126,19410000
31127,5350000
31128,6060000
31129,5430000
31130,12100000
31131,7040000
31132,9210000
31133,10160000
31134,6160000
31135,9490000
31136,9180000
31137,4160000
31138,6900000
31139,3760000
31140,6670000
31141,7520000
31142,9550000
31143,5020000
31144,3710000
31145,5630000
31146,5590000
31147,13430000
31148,6180000
31149,2080000
31150,8110000
31151,5000000
31152,7980000
31153,5310000
31154,15660000
31155,6380000
31156,6510000
31157,3920000
31158,9010000
31159,5920000
31160,5100000
31161,3330000
31162,4530000
31163,5830000
31164,5980000
31165,6040000
31166,5580000
31167,7590000
31168,11360000
31169,6800000
31170,5360000
31171,12580000
31172,5220000
31173,10800000
31174,10180000
31175,15620000
31176,4780000
31177,8060000
31178,4160000
31179,4700000
31180,4160000
31181,8890000
31182,6780000
31183,7890000
31184,4870000
31185,4250000
31186,7970000
31187,3510000
31188,4770000
31189,4880000
31190,7240000
31191,12300000
31192,3870000
31193,5140000
31194,11120000
31195,7160000
31196,4880000
31197,14090000
31198,5080000
31199,6480000
31200,10560000
31201,3630000
31202,3700000
31203,6350000
31204,3560000
31205,8590000
31206,5560000
31207,4160000
31208,4830000
31209,3990000
31210,5490000
31211,7000000
31212,4680000
31213,10390000
31214,6580000
31215,4760000
31216,5600000
31217,6830000
31218,8120000
31219,3250000
31220,6950000
31221,3610000
31222,6520000
31223,9490000
31224,6860000
31225,11310000
31226,6070000
31227,9220000
31228,9850000
31229,4640000
31230,5570000
31231,4240000
31232,7020000
31233,6420000
31234,6260000
31235,5210000
31236,6240000
31237,11030000
31238,6480000
31239,12430000
31240,6480000
31241,6210000
31242,6810000
31243,3580000
31244,6860000
31245,7640000
31246,10690000
31247,5500000
31248,7050000
31249,9460000
31250,5470000
31251,6730000
31252,6260000
31253,8760000
31254,5600000
31255,11630000
31256,6530000
31257,5010000
31258,8710000
31259,10580000
31260,7640000
31261,22360000
31262,5560000
31263,5920000
31264,3600000
31265,11860000
31266,7690000
31267,3690000
31268,4070000
31269,7950000
31270,4240000
31271,5240000
31272,16030000
31273,7590000
31274,5680000
31275,6610000
31276,5270000
31277,4870000
31278,13960000
31279,14420000
31280,6970000
31281,6670000
31282,11790000
31283,6210000
31284,3950000
31285,5230000
31286,7380000
31287,9520000
31288,4320000
31289,8790000
31290,5670000
31291,6190000
31292,3690000
31293,6730000
31294,3640000
31295,18470000
31296,9720000
31297,9270000
31298,3580000
31299,9460000
31300,6760000
31301,6200000
31302,5320000
31303,8100000
31304,6730000
31305,8250000
31306,3170000
31307,6110000
31308,7700000
31309,8580000
31310,62480000
31311,5250000
31312,5520000
31313,11580000
31314,6420000
31315,9470000
31316,11390000
31317,16710000
31318,8280000
31319,6550000
31320,5770000
31321,6650000
31322,5940000
31323,7680000
31324,6550000
31325,5870000
31326,4670000
31327,7280000
31328,14580000
31329,5400000
31330,10830000
31331,8440000
31332,5580000
31333,5090000
31334,4050000
31335,8670000
31336,7950000
31337,7130000
31338,3860000
31339,4670000
31340,6720000
31341,9460000
31342,5010000
31343,3380000
31344,3750000
31345,4890000
31346,3670000
31347,8020000
31348,11020000
31349,11020000
31350,3480000
31351,5320000
31352,9650000
31353,4830000
31354,7350000
31355,9250000
31356,4270000
31357,4960000
31358,2210000
31359,6330000
31360,9240000
31361,4580000
31362,9520000
31363,5220000
31364,3450000
31365,3540000
31366,6480000
31367,9190000
31368,6300000
31369,4090000
31370,9300000
31371,8670000
31372,6770000
31373,5060000
31374,6330000
31375,5550000
31376,6480000
31377,8920000
31378,5760000
31379,31340000
31380,4100000
31381,7310000
31382,5510000
31383,7580000
31384,24000000
31385,12650000
31386,8680000
31387,12500000
31388,5110000
31389,4340000
31390,7040000
31391,5310000
31392,9600000
31393,8230000
31394,5150000
31395,4020000
31396,9060000
31397,6990000
31398,2330000
31399,10930000
31400,4160000
31401,11150000
31402,9210000
31403,4970000
31404,4450000
31405,4070000
31406,5910000
31407,3280000
31408,6110000
31409,4180000
31410,11550000
31411,7960000
31412,10180000
31413,7460000
31414,3980000
31415,15280000
31416,6380000
31417,4710000
31418,7140000
31419,9830000
31420,9030000
31421,6490000
31422,6130000
31423,7010000
31424,16730000
31425,6100000
31426,4440000
31427,7210000
31428,6680000
31429,13560000
31430,4520000
31431,5380000
31432,4920000
31433,6080000
31434,3740000
31435,10790000
31436,9210000
31437,12040000
31438,8360000
31439,11220000
31440,6590000
31441,6390000
31442,7430000
31443,11270000
31444,6190000
31445,9070000
31446,13980000
31447,5570000
31448,7940000
31449,7310000
31450,6210000
31451,7820000
31452,10990000
31453,3120000
31454,5310000
31455,7450000
31456,4920000
31457,4980000
31458,16750000
31459,8090000
31460,5000000
31461,4530000
31462,3610000
31463,5530000
31464,7540000
31465,5120000
31466,51480000
31467,3340000
31468,14410000
31469,4890000
31470,5390000
31471,12700000
31472,2320000
31473,7410000
31474,4200000
31475,7290000
31476,20190000
31477,7080000
31478,4860000
31479,5810000
31480,9710000
31481,8270000
31482,9470000
31483,9670000
31484,6890000
31485,3120000
31486,2930000
31487,4450000
31488,14040000
31489,7490000
31490,4730000
31491,5970000
31492,7870000
31493,8570000
31494,5080000
31495,5290000
31496,8020000
31497,4420000
31498,6130000
31499,11120000
31500,10030000
31501,8660000
31502,9310000
31503,5080000
31504,9590000
31505,16560000
31506,7270000
31507,6330000
31508,6290000
31509,5290000
31510,5380000
31511,5010000
31512,5720000
31513,21590000
31514,25080000
31515,2020000
31516,16020000
31517,5770000
31518,7740000
31519,6080000
31520,4930000
31521,4730000
31522,4320000
31523,6460000
31524,9260000
31525,11010000
31526,5660000
31527,6530000
31528,4280000
31529,5620000
31530,6000000
31531,8960000
31532,5560000
31533,13740000
31534,7310000
31535,10000000
31536,7100000
31537,4210000
31538,4710000
31539,3600000
31540,9470000
31541,2660000
31542,5490000
31543,3560000
31544,4870000
31545,7380000
31546,11970000
31547,5610000
31548,6210000
31549,5450000
31550,5190000
31551,5730000
31552,7520000
31553,6060000
31554,7470000
31555,3740000
31556,7120000
31557,5850000
31558,9520000
31559,2770000
31560,7280000
31561,6820000
31562,34780000
31563,3980000
31564,9110000
31565,9070000
31566,5710000
31567,17540000
31568,6580000
31569,6740000
31570,6860000
31571,5650000
31572,3480000
31573,5300000
31574,11730000
31575,5480000
31576,6910000
31577,4820000
31578,7910000
31579,5330000
31580,6920000
31581,5430000
31582,6250000
31583,8270000
31584,3910000
31585,6550000
31586,12160000
31587,13620000
31588,9150000
31589,3470000
31590,5320000
31591,6540000
31592,7230000
31593,7180000
31594,8230000
31595,5420000
31596,3540000
31597,5500000
31598,3560000
31599,6260000
31600,6920000
31601,13880000
31602,5280000
31603,13410000
31604,4580000
31605,5000000
31606,6320000
31607,7100000
31608,5140000
31609,5200000
31610,7170000
31611,5790000
31612,5620000
31613,4640000
31614,15710000
31615,9780000
31616,11080000
31617,4350000
31618,6960000
31619,9790000
31620,4190000
31621,5410000
31622,32950000
31623,10850000
31624,4710000
31625,9670000
31626,5090000
31627,7090000
31628,10330000
31629,9880000
31630,3770000
31631,5950000
31632,17110000
31633,5080000
31634,8020000
31635,12830000
31636,5630000
31637,5490000
31638,7540000
31639,3460000
31640,10460000
31641,3830000
31642,3220000
31643,5640000
31644,10430000
31645,6050000
31646,8260000
31647,5460000
31648,10740000
31649,5710000
31650,6720000
31651,12790000
31652,5480000
31653,5280000
31654,5380000
31655,4190000
31656,19880000
31657,7260000
31658,4170000
31659,7300000
31660,4920000
31661,4980000
31662,6590000
31663,3700000
31664,3440000
31665,4250000
31666,5310000
31667,7690000
31668,11240000
31669,11650000
31670,6510000
31671,5650000
31672,8180000
31673,6940000
31674,8820000
31675,7160000
31676,7000000
31677,4690000
31678,4780000
31679,8110000
31680,7030000
31681,6150000
31682,3670000
31683,6550000
31684,4920000
31685,3430000
31686,12340000
31687,9960000
31688,10000000
31689,3610000
31690,7140000
31691,3630000
31692,4420000
31693,6260000
31694,6540000
31695,6660000
31696,3290000
31697,4940000
31698,3210000
31699,5310000
31700,5230000
31701,8870000
31702,5930000
31703,8800000
31704,5920000
31705,8870000
31706,5350000
31707,11810000
31708,8190000
31709,5010000
31710,10570000
31711,7030000
31712,7750000
31713,5420000
31714,5270000
31715,5130000
31716,5640000
31717,9910000
31718,4770000
31719,7100000
31720,4570000
31721,4330000
31722,5670000
31723,5420000
31724,5830000
31725,5010000
31726,12380000
31727,6190000
31728,4580000
31729,6880000
31730,3480000
31731,7280000
31732,7540000
31733,3640000
31734,4210000
31735,2860000
31736,6260000
31737,5180000
31738,5320000
31739,5800000
31740,7410000
31741,11370000
31742,12460000
31743,7750000
31744,4640000
31745,3690000
31746,9390000
31747,4930000
31748,16650000
31749,5400000
31750,8800000
31751,7720000
31752,4240000
31753,3930000
31754,7730000
31755,10570000
31756,2140000
31757,5870000
31758,5650000
31759,6200000
31760,5990000
31761,17850000
31762,2440000
31763,11190000
31764,6070000
31765,3960000
31766,8510000
31767,3510000
31768,6650000
31769,9510000
31770,3540000
31771,3760000
31772,8240000
31773,5560000
31774,6450000
31775,10040000
31776,1990000
31777,4110000
31778,9820000
31779,8490000
31780,6670000
31781,7110000
31782,5660000
31783,3640000
31784,5650000
31785,6370000
31786,4670000
31787,6750000
31788,5170000
31789,6060000
31790,3740000
31791,8410000
31792,6860000
31793,7870000
31794,6780000
31795,5760000
31796,4870000
31797,13780000
31798,7690000
31799,4210000
31800,5500000
31801,3360000
31802,6280000
31803,7430000
31804,4810000
31805,3420000
31806,6960000
31807,6340000
31808,8040000
31809,5980000
31810,3930000
31811,7320000
31812,6360000
31813,6260000
31814,5600000
31815,6030000
31816,4810000
31817,3370000
31818,6130000
31819,5730000
31820,10730000
31821,12740000
31822,5290000
31823,4590000
31824,3530000
31825,4640000
31826,5900000
31827,7430000
31828,5340000
31829,8510000
31830,6370000
31831,3070000
31832,11380000
31833,11520000
31834,6250000
31835,4530000
31836,7130000
31837,3270000
31838,7610000
31839,4600000
31840,9530000
31841,4880000
31842,7080000
31843,3510000
31844,6040000
31845,8580000
31846,4670000
31847,4870000
31848,5750000
31849,9700000
31850,6420000
31851,11510000
31852,6040000
31853,9470000
31854,6210000
31855,4590000
31856,5340000
31857,9070000
31858,11240000
31859,31930000
31860,6780000
31861,14340000
31862,6810000
31863,9680000
31864,3080000
31865,5090000
31866,3170000
31867,8090000
31868,5060000
31869,9660000
31870,3380000
31871,4780000
31872,11220000
31873,6150000
31874,4880000
31875,5610000
31876,5050000
31877,22000000
31878,3420000
31879,8130000
31880,9470000
31881,4610000
31882,14390000
31883,4880000
31884,4970000
31885,5640000
31886,8240000
31887,8650000
31888,3970000
31889,11610000
31890,4560000
31891,4100000
31892,3650000
31893,16670000
31894,7850000
31895,3540000
31896,3530000
31897,3480000
31898,3910000
31899,4160000
31900,6020000
31901,6730000
31902,6860000
31903,6440000
31904,4270000
31905,6870000
31906,4150000
31907,3610000
31908,3730000
31909,7120000
31910,4070000
31911,3740000
31912,6350000
31913,7370000
31914,6250000
31915,7070000
31916,4310000
31917,5200000
31918,4530000
31919,6530000
31920,3900000
31921,4360000
31922,5790000
31923,8220000
31924,11000000
31925,6350000
31926,8460000
31927,10890000
31928,6810000
31929,14320000
31930,7330000
31931,6210000
31932,8040000
31933,7470000
31934,5770000
31935,4710000
31936,4020000
31937,6140000
31938,5370000
31939,5940000
31940,7230000
31941,30780000
31942,5680000
31943,8040000
31944,3630000
31945,5590000
31946,10300000
31947,8180000
31948,6370000
31949,9040000
31950,11850000
31951,5450000
31952,5380000
31953,3560000
31954,10690000
31955,4570000
31956,8250000
31957,4220000
31958,4080000
31959,11940000
31960,6480000
31961,8250000
31962,4530000
31963,6970000
31964,4810000
31965,6270000
31966,12490000
31967,11830000
31968,6540000
31969,22820000
31970,5730000
31971,3870000
31972,5190000
31973,4810000
31974,6920000
31975,3980000
31976,4270000
31977,8800000
31978,5120000
31979,4640000
31980,4800000
31981,6040000
31982,8540000
31983,11490000
31984,7320000
31985,4810000
31986,4050000
31987,6110000
31988,7470000
31989,12590000
31990,3410000
31991,9230000
31992,4560000
31993,8520000
31994,6730000
31995,6920000
31996,11000000
31997,5450000
31998,3690000
31999,5340000
32000,6150000
32001,63870000
32002,21830000
32003,9420000
32004,6850000
32005,4710000
32006,15330000
32007,9530000
32008,6360000
32009,3630000
32010,7060000
32011,4890000
32012,1820000
32013,5380000
32014,5000000
32015,7410000
32016,6590000
32017,10060000
32018,6910000
32019,5780000
32020,5360000
32021,8310000
32022,5140000
32023,3940000
32024,5730000
32025,5410000
32026,4610000
32027,7430000
32028,5140000
32029,16560000
32030,4110000
32031,3600000
32032,8300000
32033,7000000
32034,3720000
32035,6830000
32036,6990000
32037,8380000
32038,6150000
32039,8960000
32040,13290000
32041,3410000
32042,6210000
32043,35830000
32044,5230000
32045,3610000
32046,7940000
32047,11090000
32048,14410000
32049,6310000
32050,12340000
32051,7820000
32052,6130000
32053,8040000
32054,6460000
32055,3930000
32056,8910000
32057,4440000
32058,4850000
32059,5120000
32060,6200000
32061,8930000
32062,5870000
32063,6320000
32064,9200000
32065,5790000
32066,6030000
32067,3520000
32068,4830000
32069,3440000
32070,12410000
32071,4710000
32072,4380000
32073,3460000
32074,5510000
32075,12470000
32076,21440000
32077,8570000
32078,3850000
32079,4080000
32080,5140000
32081,30910000
32082,5200000
32083,3660000
32084,5730000
32085,8560000
32086,9170000
32087,5260000
32088,21440000
32089,5980000
32090,13360000
32091,6630000
32092,5470000
32093,5560000
32094,7700000
32095,6230000
32096,3550000
32097,13020000
32098,6310000
32099,7800000
32100,7820000
32101,5340000
32102,4170000
32103,3510000
32104,5560000
32105,6360000
32106,6660000
32107,5120000
32108,3660000
32109,6940000
32110,3610000
32111,13380000
32112,19510000
32113,8630000
32114,7060000
32115,8810000
32116,6130000
32117,8110000
32118,6800000
32119,8970000
32120,11020000
32121,3320000
32122,8180000
32123,23890000
32124,8000000
32125,10920000
32126,6630000
32127,8180000
32128,6440000
32129,5860000
32130,3620000
32131,11340000
32132,1910000
32133,3670000
32134,3840000
32135,6980000
32136,11500000
32137,9190000
32138,6420000
32139,7140000
32140,5910000
32141,3170000
32142,3820000
32143,7660000
32144,4610000
32145,39990000
32146,6810000
32147,5340000
32148,4710000
32149,8880000
32150,5000000
32151,8990000
32152,4540000
32153,6730000
32154,3930000
32155,6770000
32156,5140000
32157,14080000
32158,10130000
32159,13440000
32160,5860000
32161,9130000
32162,7460000
32163,8900000
32164,14470000
32165,9550000
32166,9490000
32167,11360000
32168,8020000
32169,4520000
32170,12530000
32171,14100000
32172,8110000
32173,6220000
32174,8390000
32175,19910000
32176,5140000
32177,10770000
32178,6010000
32179,9080000
32180,6700000
32181,5880000
32182,4340000
32183,5690000
32184,12210000
32185,6520000
32186,6980000
32187,4070000
32188,8680000
32189,3840000
32190,5040000
32191,4620000
32192,15100000
32193,6620000
32194,3580000
32195,13260000
32196,19450000
32197,9810000
32198,6450000
32199,8230000
32200,9190000
32201,8110000
32202,3690000
32203,3790000
32204,6620000
32205,18550000
32206,7880000
32207,9530000
32208,6300000
32209,4680000
32210,6120000
32211,42550000
32212,5570000
32213,6480000
32214,6580000
32215,6340000
32216,5950000
32217,5500000
32218,5710000
32219,9950000
32220,5860000
32221,7610000
32222,4570000
32223,4310000
32224,5330000
32225,6380000
32226,7700000
32227,16880000
32228,10760000
32229,17080000
32230,4870000
32231,14980000
32232,3730000
32233,5480000
32234,11060000
32235,21160000
32236,7530000
32237,39650000
32238,6840000
32239,14090000
32240,7200000
32241,5100000
32242,5440000
32243,7080000
32244,4560000
32245,7860000
32246,7590000
32247,6720000
32248,8620000
32249,7660000
32250,6840000
32251,4710000
32252,6040000
32253,9030000
32254,29090000
32255,5850000
32256,6370000
32257,3580000
32258,6370000
32259,5470000
32260,8900000
32261,19630000
32262,8110000
32263,5000000
32264,5090000
32265,10170000
32266,14280000
32267,6490000
32268,4360000
32269,6620000
32270,10020000
32271,6490000
32272,3560000
32273,8620000
32274,4870000
32275,6510000
32276,9180000
32277,12150000
32278,7580000
32279,4470000
32280,5630000
32281,5720000
32282,8560000
32283,6770000
32284,4130000
32285,10160000
32286,9700000
32287,5430000
32288,5030000
32289,4230000
32290,7850000
32291,3810000
32292,7290000
32293,4160000
32294,11320000
32295,6060000
32296,8180000
32297,10030000
32298,9320000
32299,2560000
32300,6810000
32301,13110000
32302,8630000
32303,6830000
32304,5000000
32305,5580000
32306,7700000
32307,14340000
32308,4860000
32309,6230000
32310,5290000
32311,8640000
32312,4140000
32313,5740000
32314,6480000
32315,12120000
32316,6070000
32317,11190000
32318,10260000
32319,4690000
32320,10370000
32321,7500000
32322,4160000
32323,7260000
32324,6410000
32325,4770000
32326,4940000
32327,5800000
32328,8210000
32329,5360000
32330,5900000
32331,6360000
32332,7170000
32333,7340000
32334,5030000
32335,7880000
32336,9530000
32337,5630000
32338,4830000
32339,8340000
32340,6990000
32341,5930000
32342,5400000
32343,6200000
32344,4210000
32345,5260000
32346,5990000
32347,4780000
32348,6570000
32349,6140000
32350,12830000
32351,7210000
32352,10680000
32353,5510000
32354,6610000
32355,5960000
32356,6260000
32357,7600000
32358,6960000
32359,22390000
32360,5180000
32361,8440000
32362,8900000
32363,6710000
32364,4920000
32365,7660000
32366,6910000
32367,4010000
32368,5040000
32369,7740000
32370,4320000
32371,7390000
32372,9930000
32373,9280000
32374,16220000
32375,5340000
32376,8660000
32377,7050000
32378,5870000
32379,5020000
32380,8950000
32381,3750000
32382,11300000
32383,12130000
32384,4880000
32385,7890000
32386,9300000
32387,3850000
32388,5470000
32389,10520000
32390,4610000
32391,6730000
32392,7060000
32393,7150000
32394,4970000
32395,4970000
32396,4200000
32397,6860000
32398,5470000
32399,9570000
32400,5920000
32401,7400000
32402,3700000
32403,10970000
32404,5430000
32405,16150000
32406,6540000
32407,6750000
32408,4320000
32409,18240000
32410,5490000
32411,7580000
32412,9700000
32413,11580000
32414,12830000
32415,5140000
32416,10970000
32417,7890000
32418,6030000
32419,5950000
32420,7270000
32421,2020000
32422,4260000
32423,5320000
32424,6610000
32425,4070000
32426,8900000
32427,11580000
32428,6790000
32429,9330000
32430,3610000
32431,7550000
32432,10570000
32433,3280000
32434,11160000
32435,6690000
32436,8540000
32437,9090000
32438,6210000
32439,4370000
32440,7040000
32441,3000000
32442,9290000
32443,5770000
32444,5150000
32445,8250000
32446,9120000
32447,8020000
32448,6170000
32449,11770000
32450,6390000
32451,9660000
32452,6160000
32453,6530000
32454,4350000
32455,7700000
32456,5980000
32457,5280000
32458,7860000
32459,9490000
32460,5850000
32461,12710000
32462,7880000
32463,4580000
32464,10180000
32465,4220000
32466,8250000
32467,5430000
32468,7920000
32469,7910000
32470,11160000
32471,18280000
