id,price_doc
31174,10227755
31175,15647612
31176,4392070
31177,8501043
31178,4422103
31179,4775511
31180,4488383
31181,10592777
31182,7182621
31183,7676808
31184,5255124
31185,4442313
31186,8497925
31187,3521363
31188,4190127
31189,5188170
31190,6628049
31191,8868326
31192,3198165
31193,5729256
31194,10469683
31195,7250865
31196,5250683
31197,15948142
31198,5955017
31199,7444591
31200,10062998
31201,4468622
31202,4306189
31203,6202881
31204,3747406
31205,7943249
31206,5108242
31207,4675836
31208,5463770
31209,4597711
31210,5746724
31211,8293752
31212,5595763
31213,9970247
31214,7569088
31215,4322623
31216,5522169
31217,7325305
31218,8075170
31219,3710561
31220,6854350
31221,3960430
31222,6716943
31223,10146407
31224,6373478
31225,16927215
31226,6053476
31227,9679876
31228,15234254
31229,5109371
31230,5630121
31231,4429876
31232,6975771
31233,6757305
31234,7090244
31235,4709105
31236,6598740
31237,11755544
31238,7557396
31239,11104185
31240,6436723
31241,6691689
31242,6930569
31243,3781486
31244,7321812
31245,7979556
31246,8677466
31247,4625956
31248,7512618
31249,10465523
31250,5519512
31251,7159082
31252,5811705
31253,7525428
31254,5297342
31255,10234729
31256,6712850
31257,4585176
31258,7474193
31259,12417764
31260,8343317
31261,18405263
31262,5374147
31263,6009778
31264,3815664
31265,11842096
31266,7076710
31267,3835809
31268,4328697
31269,7155579
31270,4500268
31271,5422941
31272,17456238
31273,6386767
31274,5584465
31275,5531724
31276,5703491
31277,5477943
31278,13128459
31279,14197728
31280,7361341
31281,7138634
31282,12559260
31283,5988302
31284,4356365
31285,5035527
31286,8502186
31287,10750901
31288,4377207
31289,7805360
31290,5809943
31291,6356843
31292,3807091
31293,7181352
31294,4026974
31295,18235183
31296,9880138
31297,7195026
31298,3708255
31299,10280794
31300,6871972
31301,6666986
31302,4621053
31303,7730130
31304,6766033
31305,7959648
31306,3372703
31307,6793863
31308,8232818
31309,8860067
31310,60424180
31311,5674717
31312,5358835
31313,10398593
31314,7071190
31315,10757759
31316,11545569
31317,17857701
31318,8272177
31319,7258500
31320,5885995
31321,6768664
31322,7450680
31323,7804236
31324,6676999
31325,6112908
31326,5723516
31327,7517351
31328,14143931
31329,4584803
31330,9424761
31331,8121261
31332,5276039
31333,5054918
31334,4202903
31335,7205286
31336,9340987
31337,6598053
31338,4861086
31339,5181246
31340,6000533
31341,10309203
31342,5167979
31343,3794499
31344,4591165
31345,4697446
31346,3914402
31347,7679938
31348,10945286
31349,10607203
31350,3579244
31351,5824524
31352,10035898
31353,5242845
31354,7351327
31355,8654491
31356,4410365
31357,5076148
31358,2804590
31359,5964801
31360,8507060
31361,5023691
31362,10808437
31363,4781160
31364,3282509
31365,3805401
31366,6095409
31367,9199776
31368,6034396
31369,4219937
31370,8898425
31371,8863297
31372,7240506
31373,5068736
31374,6095282
31375,5745690
31376,7458967
31377,8307740
31378,5717486
31379,26311297
31380,4422611
31381,7040522
31382,5823668
31383,7617221
31384,21685745
31385,15288903
31386,10068325
31387,8401658
31388,4965387
31389,4445589
31390,7654360
31391,4563192
31392,8644309
31393,10591642
31394,5298845
31395,3954875
31396,9268698
31397,5050034
31398,4762429
31399,11020821
31400,5280875
31401,11285986
31402,10633996
31403,5207472
31404,5113526
31405,5094698
31406,5916838
31407,3806690
31408,6385953
31409,4268996
31410,10599120
31411,7928942
31412,11254815
31413,7449602
31414,4062735
31415,13564206
31416,5792008
31417,5296480
31418,7354093
31419,7906733
31420,8139202
31421,6589499
31422,6250508
31423,7427964
31424,16473304
31425,5464503
31426,4971860
31427,6499904
31428,8117552
31429,14920598
31430,4531480
31431,4780427
31432,4256176
31433,5902376
31434,3986659
31435,11560637
31436,9680866
31437,13042523
31438,7793948
31439,11408171
31440,6597080
31441,6611305
31442,7259602
31443,10698759
31444,5988557
31445,9090442
31446,14427521
31447,6164824
31448,8142870
31449,6934537
31450,6509057
31451,7994304
31452,11599545
31453,4845517
31454,5450946
31455,7434531
31456,5103398
31457,4675505
31458,17201777
31459,6491701
31460,5265477
31461,4777472
31462,3804330
31463,4611472
31464,8575410
31465,4895465
31466,54432691
31467,3686827
31468,17933689
31469,5260881
31470,4861117
31471,13290037
31472,2758750
31473,7284083
31474,3315426
31475,7555889
31476,13403896
31477,7167604
31478,5464260
31479,6370101
31480,7924113
31481,8301211
31482,10345512
31483,8216454
31484,6617719
31485,3358507
31486,3312136
31487,5205963
31488,13965729
31489,8366538
31490,5040393
31491,5467592
31492,7911210
31493,10030372
31494,5651766
31495,5121802
31496,8170724
31497,4396552
31498,5898689
31499,12070825
31500,9866356
31501,9116286
31502,9829497
31503,5447036
31504,8792228
31505,20508055
31506,7526385
31507,6657403
31508,6753454
31509,5533793
31510,5929269
31511,5234711
31512,6315855
31513,26954774
31514,21900093
31515,2612784
31516,13742642
31517,5810460
31518,6963864
31519,6339888
31520,7192156
31521,4903250
31522,4392155
31523,6624197
31524,9633175
31525,10179151
31526,5678510
31527,5818258
31528,5144273
31529,5730895
31530,7026506
31531,7586778
31532,5344200
31533,14703075
31534,7058792
31535,10334600
31536,8328548
31537,4263289
31538,4489100
31539,3703780
31540,9790651
31541,2770367
31542,5385573
31543,3839199
31544,5055030
31545,8024302
31546,13113591
31547,5109704
31548,5621069
31549,5155799
31550,5118140
31551,5724120
31552,7119827
31553,6343751
31554,7041101
31555,4109844
31556,5167792
31557,5739866
31558,10824785
31559,2777800
31560,5464145
31561,7051676
31562,18130965
31563,4115176
31564,7749514
31565,8519664
31566,5823556
31567,17682161
31568,6656044
31569,6817078
31570,6890144
31571,5849572
31572,3663340
31573,5426416
31574,9724952
31575,5194472
31576,5651965
31577,4634197
31578,8092817
31579,4825263
31580,6395278
31581,5291452
31582,6990680
31583,8629435
31584,4059287
31585,7452643
31586,11994517
31587,14439155
31588,8302653
31589,3608298
31590,5039916
31591,6941812
31592,6814388
31593,7625172
31594,6226975
31595,5871621
31596,3769539
31597,5158629
31598,3699476
31599,5541237
31600,6627143
31601,18115758
31602,5193153
31603,12269307
31604,5657641
31605,5265477
31606,6534289
31607,7712985
31608,5129838
31609,5838718
31610,7378930
31611,5737629
31612,5311008
31613,4153276
31614,14157870
31615,10233108
31616,12292474
31617,4336248
31618,7210512
31619,7637024
31620,4422546
31621,5961038
31622,37223628
31623,10533413
31624,4150417
31625,9535742
31626,5940474
31627,7202261
31628,11160512
31629,10817167
31630,3916511
31631,6057923
31632,14687915
31633,5703700
31634,8903819
31635,12092724
31636,5774782
31637,4556605
31638,6101862
31639,3764636
31640,9871107
31641,3770298
31642,2888970
31643,5190680
31644,10748278
31645,5662863
31646,8238148
31647,5506990
31648,11442698
31649,5701005
31650,5953858
31651,9544653
31652,5859275
31653,5311865
31654,5347467
31655,4676028
31656,20493431
31657,7035014
31658,4652257
31659,7317113
31660,5382858
31661,5164990
31662,6948846
31663,3737521
31664,3976685
31665,4466963
31666,5480647
31667,8553775
31668,8373743
31669,9847419
31670,6767265
31671,5602855
31672,7343611
31673,6885639
31674,7915204
31675,6658238
31676,7434389
31677,4307248
31678,4453265
31679,7918304
31680,7207804
31681,6143391
31682,3072548
31683,7327916
31684,4822050
31685,3816702
31686,9572815
31687,10717781
31688,10866810
31689,3894932
31690,5576937
31691,3883029
31692,5507422
31693,5882067
31694,7487781
31695,7159082
31696,3738051
31697,4815619
31698,3715349
31699,5180946
31700,5432641
31701,8285550
31702,5474698
31703,7947753
31704,5651237
31705,8411042
31706,5375110
31707,6559369
31708,7773881
31709,4956103
31710,11114878
31711,7493995
31712,7360124
31713,5125899
31714,5205756
31715,5103324
31716,5817205
31717,9612018
31718,4728031
31719,6617280
31720,4510393
31721,4148713
31722,5204237
31723,5738118
31724,6281010
31725,5269494
31726,12547958
31727,6192975
31728,4920559
31729,6391850
31730,3580998
31731,6772457
31732,8409153
31733,3660387
31734,4801005
31735,2862220
31736,6298235
31737,4514304
31738,5350838
31739,6102269
31740,7069731
31741,9600200
31742,12880551
31743,7228209
31744,4072267
31745,4329469
31746,8426335
31747,5400095
31748,16803281
31749,4493569
31750,7548759
31751,8637805
31752,4437719
31753,4174976
31754,7750707
31755,10783588
31756,2431944
31757,5607698
31758,6287906
31759,6463358
31760,5867186
31761,15768484
31762,2789090
31763,11439879
31764,6160242
31765,4195169
31766,7562616
31767,3666003
31768,7187395
31769,7832110
31770,3574063
31771,3966251
31772,8190712
31773,6292428
31774,6667940
31775,8942463
31776,2495244
31777,3832958
31778,9225102
31779,8669468
31780,7160335
31781,7309322
31782,6915393
31783,3672717
31784,5577489
31785,6789403
31786,5033714
31787,7073549
31788,5385973
31789,5887857
31790,4001067
31791,7494882
31792,5576969
31793,7758708
31794,6865476
31795,5692760
31796,5168148
31797,15414405
31798,6008508
31799,5417548
31800,5190612
31801,3756385
31802,7072451
31803,6985313
31804,5162457
31805,3820729
31806,6343582
31807,6413339
31808,7996246
31809,6351063
31810,4141899
31811,7402385
31812,5996063
31813,5934530
31814,5905210
31815,6057368
31816,5336336
31817,3702313
31818,6972401
31819,6435909
31820,12033513
31821,8587094
31822,5536443
31823,4358326
31824,4283258
31825,4451862
31826,5660918
31827,7119723
31828,5465577
31829,8453913
31830,6207094
31831,3814332
31832,8267112
31833,11061013
31834,6639688
31835,4530674
31836,7352695
31837,3851028
31838,6713106
31839,4103614
31840,7651047
31841,4665999
31842,7194012
31843,3818943
31844,5661067
31845,8248674
31846,4892669
31847,5183549
31848,5974187
31849,8965161
31850,7042798
31851,12045039
31852,7487781
31853,9907732
31854,6850001
31855,4745911
31856,7039848
31857,8459545
31858,12299642
31859,29958417
31860,6928282
31861,20251511
31862,6947489
31863,9846678
31864,3783458
31865,5677246
31866,2830094
31867,7114229
31868,4922004
31869,8659958
31870,3576108
31871,4723555
31872,7269835
31873,6601625
31874,4630884
31875,5956704
31876,4703593
31877,21519119
31878,5046256
31879,8521197
31880,10153687
31881,4625281
31882,13489656
31883,4533234
31884,5293210
31885,5670922
31886,8530197
31887,10620105
31888,4636562
31889,12260197
31890,4585305
31891,4661658
31892,4021899
31893,19716187
31894,7067772
31895,3216259
31896,3951604
31897,3741174
31898,4050148
31899,4523070
31900,5612336
31901,7090847
31902,6897352
31903,6339616
31904,4576128
31905,6987992
31906,4568353
31907,3760955
31908,4214598
31909,6845408
31910,4597711
31911,4036150
31912,6399435
31913,6444473
31914,6544870
31915,7238812
31916,4453562
31917,4710142
31918,5276611
31919,6835518
31920,4258123
31921,6161230
31922,5468474
31923,11958962
31924,11403526
31925,5988826
31926,8343754
31927,11334035
31928,7362174
31929,14581665
31930,8030041
31931,5883578
31932,7807265
31933,6919069
31934,5631982
31935,5224371
31936,4173103
31937,6092740
31938,5926772
31939,5853972
31940,7424225
31941,29369505
31942,5724332
31943,7909074
31944,3674983
31945,6113233
31946,9346628
31947,9173251
31948,6117091
31949,9964135
31950,12019706
31951,5839440
31952,6179885
31953,3745657
31954,8178174
31955,5377464
31956,8629421
31957,4398390
31958,4994129
31959,10429379
31960,7085188
31961,8779148
31962,5419641
31963,6728841
31964,5100543
31965,5846144
31966,14119132
31967,12547118
31968,7128284
31969,17584100
31970,6275684
31971,4088819
31972,4650136
31973,4392070
31974,6757957
31975,4319531
31976,4489993
31977,9279761
31978,5104799
31979,4932888
31980,4833491
31981,5829836
31982,8419652
31983,11365569
31984,6944264
31985,4807950
31986,4181741
31987,6479414
31988,7706198
31989,12245437
31990,3540176
31991,10861465
31992,4643639
31993,8258858
31994,7209191
31995,7188374
31996,9334659
31997,5238543
31998,3889188
31999,5056315
32000,6372313
32001,64767819
32002,21029568
32003,8799452
32004,7030162
32005,4703403
32006,15971514
32007,10417725
32008,6321549
32009,3945257
32010,7711580
32011,4825660
32012,2488534
32013,4747911
32014,6068177
32015,8243863
32016,6971352
32017,10482792
32018,7121471
32019,5525101
32020,5159675
32021,8275687
32022,4456612
32023,4371164
32024,6422867
32025,6686574
32026,4929451
32027,6873793
32028,5351958
32029,14319419
32030,4206112
32031,3866209
32032,7997816
32033,6598473
32034,3834206
32035,6766752
32036,5050034
32037,7924799
32038,7175929
32039,7301599
32040,13826902
32041,3576108
32042,6808060
32043,40236768
32044,5187942
32045,3908258
32046,7727502
32047,11833240
32048,13241082
32049,6842510
32050,11767691
32051,7673873
32052,6343574
32053,7842826
32054,5999521
32055,5082834
32056,7987542
32057,5324495
32058,5366213
32059,5321916
32060,6792529
32061,9714025
32062,6082674
32063,5300183
32064,8791380
32065,5204758
32066,5295932
32067,3804361
32068,4870016
32069,2836952
32070,11152189
32071,5538379
32072,4784497
32073,3717605
32074,4860345
32075,15198126
32076,25748568
32077,8866337
32078,3805789
32079,4190202
32080,4490186
32081,31142833
32082,4412663
32083,3799561
32084,5974073
32085,9487500
32086,7925187
32087,5709088
32088,20893240
32089,6910729
32090,13142472
32091,7178541
32092,4821458
32093,5844672
32094,7439300
32095,6511911
32096,3289856
32097,12093494
32098,6438023
32099,7599811
32100,8395326
32101,5066927
32102,4616737
32103,3929482
32104,4943757
32105,6787960
32106,7094273
32107,5837939
32108,3870060
32109,5957002
32110,3822407
32111,10133505
32112,19542123
32113,8027466
32114,8911202
32115,8849868
32116,6261056
32117,8611612
32118,6591497
32119,9920149
32120,11029947
32121,2839261
32122,7316273
32123,21775491
32124,7865218
32125,10763480
32126,6854005
32127,7949891
32128,7221529
32129,6109176
32130,3631370
32131,11777587
32132,2492644
32133,3834646
32134,3914719
32135,6781638
32136,12190272
32137,9075653
32138,6953136
32139,7004637
32140,5318864
32141,3373231
32142,3994705
32143,7409800
32144,4796108
32145,20906276
32146,6947489
32147,5537499
32148,5052470
32149,9822233
32150,4624787
32151,10095217
32152,4489100
32153,7368238
32154,5088120
32155,7179007
32156,5032542
32157,14801434
32158,10182056
32159,16727372
32160,5158710
32161,9732717
32162,8047844
32163,9556094
32164,17144002
32165,11012899
32166,10268213
32167,13120455
32168,9047475
32169,4219997
32170,12140938
32171,15435356
32172,7976833
32173,6189005
32174,7549946
32175,14738199
32176,5549948
32177,11411896
32178,6271240
32179,10458793
32180,6720977
32181,6042698
32182,4808286
32183,5748060
32184,11919480
32185,5704478
32186,7045984
32187,4429525
32188,8388897
32189,3921961
32190,5307784
32191,4164075
32192,14536591
32193,6026836
32194,3760071
32195,11850723
32196,10077775
32197,16969392
32198,7187395
32199,8641607
32200,8293219
32201,8056290
32202,3709130
32203,4740008
32204,6337242
32205,15252091
32206,7999503
32207,11005177
32208,6165545
32209,4342662
32210,6659917
32211,29697113
32212,4569839
32213,6141423
32214,7487781
32215,6374776
32216,6183202
32217,5746724
32218,5677373
32219,10516111
32220,6638066
32221,7999544
32222,5377464
32223,4516369
32224,5717168
32225,6352779
32226,7918952
32227,14334126
32228,10060188
32229,18188573
32230,4798050
32231,17430943
32232,3948575
32233,5657000
32234,11595439
32235,22811085
32236,7195795
32237,44550529
32238,5385302
32239,15948142
32240,6853682
32241,5208668
32242,6232761
32243,7633193
32244,5426694
32245,7368091
32246,6444865
32247,7021643
32248,8187528
32249,6334807
32250,6635349
32251,5512146
32252,6570637
32253,9181180
32254,45239203
32255,6169290
32256,6573864
32257,3914871
32258,6560020
32259,5589909
32260,9091783
32261,25963894
32262,8611612
32263,6233731
32264,4952050
32265,9962358
32266,10653932
32267,6818626
32268,4795650
32269,6317950
32270,9331063
32271,6679831
32272,3690990
32273,9094329
32274,5029372
32275,6549457
32276,10067218
32277,9182112
32278,5990162
32279,4577992
32280,5392083
32281,5333644
32282,9700567
32283,7332413
32284,4309868
32285,8778536
32286,9715707
32287,5974575
32288,5299917
32289,4489460
32290,6832273
32291,4641647
32292,8894693
32293,5332673
32294,11534810
32295,5966684
32296,8343216
32297,12268123
32298,9302255
32299,4133168
32300,6745299
32301,14534105
32302,8995567
32303,6869278
32304,5265477
32305,5718271
32306,5744395
32307,9381235
32308,5230652
32309,6617762
32310,5742867
32311,7044036
32312,4601950
32313,5783160
32314,6242344
32315,11421166
32316,5848456
32317,11086818
32318,7273221
32319,5167539
32320,11269279
32321,6190796
32322,4788511
32323,7262989
32324,7820414
32325,5080247
32326,5774108
32327,5477482
32328,8931047
32329,5464779
32330,5880756
32331,6518429
32332,7102794
32333,7548025
32334,5138069
32335,7289843
32336,9791926
32337,5907473
32338,4833530
32339,7027605
32340,7499335
32341,6529293
32342,5336657
32343,7194930
32344,4601266
32345,5557320
32346,5237576
32347,5184990
32348,7158856
32349,5521943
32350,13604831
32351,6707632
32352,9477295
32353,5463162
32354,7073308
32355,6126950
32356,6358396
32357,7930519
32358,6884439
32359,19554607
32360,5238819
32361,7914603
32362,8980594
32363,6728105
32364,4694936
32365,6651287
32366,7728604
32367,4493836
32368,5617103
32369,8245206
32370,5267330
32371,7106509
32372,9996075
32373,9391169
32374,16354740
32375,5516848
32376,6168401
32377,6263733
32378,6250848
32379,5023464
32380,6970017
32381,5133628
32382,9479422
32383,11808938
32384,5095035
32385,7382711
32386,9081341
32387,4540772
32388,5104855
32389,6658329
32390,4379349
32391,7276769
32392,6323444
32393,5589050
32394,5292418
32395,5188224
32396,5175546
32397,7321812
32398,5715004
32399,9928115
32400,7628640
32401,7780973
32402,3920790
32403,10454187
32404,4988496
32405,13137549
32406,7734550
32407,6860405
32408,4772619
32409,19151954
32410,5094813
32411,5886973
32412,10015626
32413,11378424
32414,12007521
32415,4951268
32416,11946553
32417,7183435
32418,6042921
32419,5943231
32420,6243291
32421,2510979
32422,5076299
32423,4852521
32424,6163019
32425,4315230
32426,9512105
32427,10203340
32428,6960504
32429,7412326
32430,4490244
32431,10519401
32432,9075653
32433,3719168
32434,11087755
32435,6166017
32436,7147814
32437,8946247
32438,5344643
32439,5224233
32440,5925313
32441,3019273
32442,8690840
32443,5452151
32444,6576913
32445,10339765
32446,10964099
32447,8467153
32448,6255976
32449,12359207
32450,7195967
32451,10050007
32452,6855730
32453,7283969
32454,4931596
32455,7103647
32456,5634622
32457,5702627
32458,7342598
32459,9819454
32460,5515855
32461,11470656
32462,6772057
32463,4804988
32464,10533935
32465,4309868
32466,9760644
32467,6012296
32468,7376535
32469,8344181
32470,11296396
32471,12554804
