id,price_doc
30817,1564918.875
30818,7654203
30819,8307939
30820,5277873
30821,24903070
30822,8727240
30823,7189502.501
30824,3651328.75
30825,5168215.501
30826,10631238
30827,5512561
30828,5590529.501
30829,5539824
30830,8615386
30831,6943193
30832,6269479.501
30833,5098389.501
30834,4134205.25
30835,7843708.501
30836,6486523
30837,5133188
30838,4369633.501
30839,6001887
30840,11256430
30841,12574278
30842,7239151.501
30843,5352515
30844,7994953.501
30845,10358136
30846,4008590.501
30847,5914742.501
30848,8231851.501
30849,4447823.501
30850,4129976.75
30851,5125602
30852,6408140
30853,4342265
30854,5671596.501
30855,7367726.501
30856,8427814
30857,2099063.75
30858,4163844.501
30859,5911256
30860,5832009
30861,8520474
30862,6521976.501
30863,5460787.501
30864,6476430
30865,10047348
30866,6853875
30867,5931632.501
30868,8687124
30869,5730924
30870,4375070
30871,8473432
30872,5116158
30873,3855264
30874,5101495.501
30875,7279892.501
30876,4943284
30877,10523688
30878,5729618.501
30879,9722744
30880,6268771.501
30881,1735767.75
30882,10379304
30883,3624435
30884,5817960.501
30885,5332937.501
30886,7581498.501
30887,5323926
30888,4292228
30889,5454703
30890,7382579.501
30891,3463565.501
30892,3550808.501
30893,4294277.501
30894,5446273
30895,4360365.501
30896,6262931.501
30897,7862770
30898,6852355
30899,6468235.501
30900,3249598.501
30901,6765212
30902,1856009
30903,7374706.501
30904,7887622.501
30905,5823128
30906,5969534.501
30907,12269998
30908,4300663
30909,12838656
30910,6679824
30911,4203359.501
30912,6571049.501
30913,21405254
30914,6134788.501
30915,8636010
30916,5591887
30917,8770088
30918,6788167
30919,4871908.501
30920,4965347.501
30921,4010067.75
30922,5764043
30923,3461942
30924,5241336.501
30925,14203122
30926,6794576
30927,8004393
30928,5305915.501
30929,5243662
30930,10198352
30931,11373374
30932,5069820
30933,4634607
30934,13961958
30935,6731506
30936,7120108
30937,8781642
30938,4247077.501
30939,10382464
30940,6489055.501
30941,6399165.501
30942,3901700
30943,6701548.501
30944,5046697
30945,3742575.501
30946,12941724
30947,7291048
30948,8539170
30949,6105493.501
30950,6462949
30951,16699804
30952,7600354
30953,9972104
30954,4772992
30955,6802577.501
30956,6812172.501
30957,5845904
30958,27403184
30959,8340914
30960,7587648
30961,9456432
30962,11425744
30963,3749489.25
30964,4590004.501
30965,6810620
30966,13113140
30967,11359830
30968,3594724.501
30969,3634692.75
30970,6108393.501
30971,10261040
30972,3819205
30973,5103206
30974,5086039.501
30975,7829793.501
30976,5231608
30977,6670422.501
30978,7704502
30979,3443163.75
30980,7303146
30981,5861301
30982,6407566
30983,4045609
30984,5817960.501
30985,3611357.25
30986,9844722
30987,8678660
30988,6299337
30989,7700926
30990,13320012
30991,8954008
30992,2584177.75
30993,7690194
30994,4913709
30995,7225883
30996,5788498.501
30997,7129820
30998,6033274.501
30999,6956608
31000,8238451
31001,6281864.501
31002,10122336
31003,9744806
31004,4193655.501
31005,2739565.25
31006,7584245.501
31007,4946031.501
31008,5714053.501
31009,6700760
31010,6570043.501
31011,4187360.501
31012,5895111.501
31013,7156885
31014,16178092
31015,7980022.501
31016,4122515.25
31017,9574742
31018,5282643.501
31019,4342231
31020,7351823
31021,12404854
31022,21028684
31023,9859938
31024,4804380.501
31025,6148020.501
31026,6205710.501
31027,4429637
31028,3504977.501
31029,8693844
31030,7055020.501
31031,8806598
31032,9869966
31033,8452352
31034,7299394
31035,9869126
31036,7120124.501
31037,26702432
31038,4278644.501
31039,9266794
31040,5547788
31041,4111083.25
31042,3060793.501
31043,6516147
31044,9035686
31045,7454042
31046,13429022
31047,8037764
31048,5899832
31049,4542891.501
31050,7689075.501
31051,6215335.501
31052,3858290.25
31053,16319042
31054,6199027
31055,5682804
31056,12314304
31057,5728238
31058,7071752
31059,2970458.501
31060,6733137.501
31061,6509235.501
31062,5989296
31063,3667270.75
31064,5023545
31065,10678874
31066,4318061
31067,8013628
31068,4175923
31069,4531837
31070,5118124
31071,3382380.501
31072,8522896
31073,1735767.75
31074,7223056.501
31075,6882965
31076,6397814
31077,5700156.501
31078,4441951.501
31079,5218063
31080,6579214.501
31081,2847428.501
31082,11135244
31083,5012195
31084,9565580
31085,11907510
31086,3677159.25
31087,4922596.501
31088,8039910
31089,6771402
31090,32809788
31091,3108186.75
31092,6869247.501
31093,6235756.501
31094,6380680
31095,5080013.501
31096,17505218
31097,10801324
31098,10207574
31099,21269766
31100,4834337
31101,4019558.75
31102,6164855.501
31103,10526838
31104,5349416
31105,9168030
31106,4498428
31107,9036058
31108,6739849.501
31109,5451629.501
31110,9239154
31111,10818804
31112,5989503.501
31113,3546245.501
31114,4637496
31115,5675073.501
31116,6195614.501
31117,6301709.501
31118,3919823.75
31119,3203258
31120,5687693
31121,5898979
31122,5728066.501
31123,5185601
31124,5730323.501
31125,12796232
31126,18813208
31127,5606922
31128,6199095
31129,5648060
31130,12566340
31131,7391450
31132,9696886
31133,10853062
31134,6428285.501
31135,10424910
31136,9391482
31137,4201538.501
31138,7027297
31139,4153337
31140,7099360
31141,7668878
31142,9572694
31143,5042245.501
31144,4066056.75
31145,6318985.501
31146,5645981.501
31147,14548998
31148,6332740.501
31149,1934155.25
31150,8086838
31151,4610413.501
31152,7903975
31153,5584270.501
31154,16573696
31155,6558859
31156,10300080
31157,4018778
31158,9261214
31159,6069414.501
31160,5722247
31161,3440166.25
31162,4442013.501
31163,5994217.501
31164,6123703
31165,6078200
31166,5542102.501
31167,7933157
31168,11916002
31169,6771844
31170,5664968
31171,11077458
31172,5459184
31173,10441710
31174,10275162
31175,17104026
31176,5321072
31177,8001206
31178,4101640.501
31179,4551947.501
31180,4227578
31181,8966712
31182,6686232.501
31183,7809878.501
31184,5139385.501
31185,4193655.501
31186,8560602
31187,3593419.75
31188,5176574.501
31189,4853302.501
31190,7598191.501
31191,12964026
31192,3953833.75
31193,5332593.501
31194,9754256
31195,7666872.501
31196,5139107
31197,14883550
31198,5605099
31199,6561211
31200,10400658
31201,3926045.75
31202,3699383.75
31203,6263753
31204,3601353.25
31205,8855108
31206,5906491.501
31207,4379982
31208,5058654
31209,4194541
31210,5657678.501
31211,7932471
31212,4806606.501
31213,10910398
31214,6789408
31215,5134161.501
31216,5817960.501
31217,6799664.501
31218,8432856
31219,3458457.75
31220,7180123.501
31221,3967075.501
31222,6880383.501
31223,9614770
31224,7401870
31225,11506958
31226,6152111
31227,9378060
31228,9912344
31229,4472813.501
31230,6079461
31231,4145686
31232,6840427
31233,6434358
31234,6430006.501
31235,5456863
31236,6434937.501
31237,11117528
31238,6579214.501
31239,11940722
31240,6247685
31241,6322971.501
31242,6729497
31243,3749302.75
31244,6848097.501
31245,7975533
31246,11021978
31247,5729353
31248,7212831
31249,9723290
31250,5755686
31251,6799715.501
31252,6260109.501
31253,8775420
31254,5697628.501
31255,11907074
31256,6487073
31257,5175171
31258,9029206
31259,10544062
31260,8330527.501
31261,21599178
31262,5823128
31263,6127067.501
31264,3790342.501
31265,12851702
31266,7676215.501
31267,3984654.25
31268,4197672
31269,8257980.501
31270,4144576.25
31271,5394067.501
31272,16387106
31273,7811376
31274,5995427
31275,6353539.501
31276,5693561.501
31277,4874524.501
31278,14066860
31279,14528384
31280,7212946.501
31281,6682195.501
31282,12244096
31283,6310081.501
31284,4097916.25
31285,5110074
31286,7510888.501
31287,9857388
31288,4459624.501
31289,8688692
31290,5786144.501
31291,6677984.501
31292,3857534.501
31293,6729160.501
31294,3805451.25
31295,18252134
31296,9680616
31297,8851796
31298,3628846.501
31299,9735956
31300,7025719
31301,6128207
31302,5348195.501
31303,8251407.501
31304,6568228.501
31305,8546734
31306,3151743.25
31307,6222601
31308,8078954.501
31309,9075740
31310,61932212
31311,5508480
31312,5696029
31313,12096288
31314,6506300.501
31315,9764586
31316,11644484
31317,18152752
31318,8395738
31319,6674586.501
31320,6102133.501
31321,6772503
31322,6279127
31323,8039078
31324,6976030
31325,6287595
31326,5920040.501
31327,7758133
31328,14521938
31329,5452852
31330,11568410
31331,8141450.501
31332,5901055.501
31333,5379665
31334,4175241.25
31335,8640228
31336,8374386
31337,7478582
31338,3927267
31339,4754287
31340,6388464
31341,9735956
31342,5081404.501
31343,3349894.75
31344,3987495.75
31345,5062253.501
31346,3841089
31347,8306398
31348,11459510
31349,11151898
31350,3475043
31351,5722919.501
31352,9929802
31353,5022499.501
31354,7565588
31355,9817136
31356,4168954.501
31357,5252215.501
31358,2491448.501
31359,6349330
31360,9726608
31361,4724315.501
31362,9847358
31363,5489774.501
31364,3378641.25
31365,3963346.501
31366,6546612
31367,9893550
31368,6205931
31369,4368294.501
31370,9690514
31371,9483944
31372,6867039
31373,5661652
31374,6038713.501
31375,5800583
31376,6556498
31377,9103968
31378,5943770
31379,32702938
31380,4406427.501
31381,7903297.501
31382,5158202.501
31383,7725899
31384,23401570
31385,12848298
31386,9328790
31387,11936416
31388,5084636.501
31389,4356744.501
31390,7310888
31391,5493687
31392,10087372
31393,8644898
31394,5832094.501
31395,4388576.501
31396,8953850
31397,6719795
31398,2086079.625
31399,11151432
31400,4014038.501
31401,11559484
31402,9432100
31403,5099104.501
31404,4132605.25
31405,3955210.501
31406,5956942.501
31407,3241341
31408,6164819.501
31409,4206174
31410,11312032
31411,8381791.501
31412,10732450
31413,7510288.501
31414,4408529
31415,15105768
31416,6548399
31417,4829812
31418,6841938
31419,9733170
31420,9435798
31421,6799704
31422,6741781.501
31423,6859758.501
31424,19641958
31425,6149836.501
31426,4643668.501
31427,5926630.501
31428,7118441
31429,13911728
31430,5161603
31431,5516420
31432,4995179.501
31433,5643763.501
31434,3981233.75
31435,11440088
31436,9374690
31437,12644424
31438,8995982
31439,11194960
31440,6849046.501
31441,6806744
31442,7564303.501
31443,11817048
31444,5962640.501
31445,9392662
31446,13451324
31447,6319314
31448,8130514
31449,7818404.501
31450,6502659
31451,8072636.501
31452,11228056
31453,2956691
31454,5563941
31455,7999982
31456,4985483
31457,5450027.501
31458,15939544
31459,8228357.501
31460,5102576
31461,4748164
31462,3672568
31463,5465620.501
31464,7904779.501
31465,5119681.501
31466,51535432
31467,3409744.25
31468,14870906
31469,4916419
31470,5617430.501
31471,12725956
31472,2523104.25
31473,7582442
31474,3874128
31475,7142765
31476,22444240
31477,7024164
31478,5125716
31479,6049437.501
31480,9890264
31481,8447790
31482,10161274
31483,9386804
31484,6855564
31485,3117436
31486,2833937.501
31487,4716715
31488,14216328
31489,8044799.501
31490,4735442
31491,6209168
31492,8129254
31493,8978958
31494,5394368
31495,5412839
31496,8166629
31497,4467800.501
31498,5935738
31499,11579590
31500,10505730
31501,8858934
31502,9424152
31503,5402542
31504,9916444
31505,17927572
31506,7568355
31507,6912161.501
31508,6616585
31509,5654242
31510,5425949.501
31511,5096232
31512,6007044
31513,25039174
31514,26504674
31515,2192602.25
31516,17783234
31517,5863929
31518,7832110
31519,6058829
31520,5612624
31521,5020945.501
31522,4429834
31523,6864898.501
31524,9302240
31525,11449614
31526,5572932.501
31527,6918894.501
31528,4521491.501
31529,6224914
31530,6462063
31531,9092278
31532,5825814.501
31533,14412490
31534,7660002
31535,9633278
31536,7305780.501
31537,4226428
31538,5150560
31539,3726082.501
31540,9477064
31541,2699694
31542,5650356
31543,3834847.25
31544,4888244.501
31545,7740770.501
31546,12501010
31547,5437258.501
31548,5100149
31549,5690854.501
31550,5275065
31551,5803820.501
31552,7363325.501
31553,5802568
31554,8098833
31555,3799589
31556,7048991
31557,6005631.501
31558,9834672
31559,2603174
31560,7196786
31561,6937531.501
31562,35967284
31563,3753179.75
31564,7992739
31565,9344438
31566,5991414.501
31567,15958946
31568,6312707
31569,6720161.501
31570,6937581
31571,6582282
31572,3622959
31573,5748522.501
31574,11275056
31575,5702668.501
31576,6810271
31577,4919861
31578,8366749
31579,5519311.501
31580,7418187.501
31581,5506325.501
31582,6263602.501
31583,8624302
31584,4258971
31585,6639203.501
31586,12940906
31587,14566890
31588,9232190
31589,3545888.501
31590,5488135.501
31591,6416164.501
31592,7679156
31593,7503321.501
31594,7994167.501
31595,5190255
31596,3686529.75
31597,5692361.501
31598,3551861.501
31599,6405886
31600,7170401
31601,15277476
31602,5279268.501
31603,16075414
31604,3572824.25
31605,5116373.501
31606,6123137
31607,7171531
31608,5293816.501
31609,5624813.501
31610,7477700.501
31611,5704900
31612,5750201.501
31613,5060348.501
31614,14210466
31615,9872334
31616,10944528
31617,4351359.501
31618,6603507.501
31619,9471168
31620,4294991.501
31621,5616594
31622,33522102
31623,10278582
31624,5079801.501
31625,9932544
31626,5871539
31627,7700799
31628,10899608
31629,10075562
31630,3843076.501
31631,5904351.501
31632,17748654
31633,5251360.501
31634,8668116
31635,12936704
31636,6125380.501
31637,5545829.501
31638,7617437.501
31639,3680110.75
31640,10809534
31641,3986111.25
31642,3197878.501
31643,5710426
31644,11500230
31645,5644664.501
31646,8549882
31647,5636678.501
31648,10896490
31649,5994609.501
31650,6478251
31651,12792136
31652,5354324
31653,5584357.501
31654,5695289
31655,4127152
31656,23019930
31657,7094302.501
31658,4245048
31659,7691368.501
31660,5187588.501
31661,5202902.501
31662,6568246.501
31663,3913484.25
31664,3669965
31665,4224385.501
31666,5822921.501
31667,8644676
31668,9585620
31669,12170520
31670,6550837.501
31671,5386459
31672,8576378
31673,6744566
31674,9064474
31675,7683155
31676,7315660.501
31677,5178677.501
31678,4941708.501
31679,8350258
31680,7558599.501
31681,6163122.501
31682,3534723.75
31683,6651870
31684,4994107.501
31685,3733168.25
31686,12577656
31687,9776422
31688,10420656
31689,3818365.501
31690,7080212
31691,3815522.25
31692,4055794.25
31693,6330188.501
31694,7075652.501
31695,6670942
31696,3383294.501
31697,4927700.501
31698,3312414.501
31699,5592608.501
31700,5600185.501
31701,8912224
31702,5754870
31703,8779878
31704,6245708
31705,10376560
31706,5651479.501
31707,11077018
31708,8321709.501
31709,5081872
31710,11194132
31711,7824573
31712,8068346
31713,5646004
31714,5404298.501
31715,5170080
31716,6137380.501
31717,10261676
31718,4706729.501
31719,7795610
31720,4465465
31721,4594513
31722,5719553.501
31723,5754920.501
31724,6461905.501
31725,4858124
31726,12561676
31727,5717670.501
31728,4536800
31729,7349825.501
31730,3678398.75
31731,7145491
31732,7891598.501
31733,3438485.501
31734,4320069.501
31735,2968721
31736,6363366
31737,5373744
31738,5607839
31739,6034013
31740,7845126
31741,12063016
31742,12583824
31743,7421703
31744,5100280.501
31745,3668645.25
31746,9915180
31747,5224086.501
31748,17163488
31749,5563257
31750,9142650
31751,8182149.501
31752,4178289.25
31753,3623813.75
31754,7203372.501
31755,9632708
31756,1985789.625
31757,6390805.501
31758,6274387
31759,6252516.501
31760,6002644.501
31761,22495654
31762,2428989.501
31763,11193500
31764,6525750.501
31765,3891588.501
31766,8360201
31767,3634767
31768,6574466.501
31769,9192416
31770,3613573
31771,4172195.75
31772,8192459
31773,5666639
31774,6586815.501
31775,11330604
31776,1967090.75
31777,4010834.501
31778,11018190
31779,8616448
31780,6654546.501
31781,7298296
31782,5983544.501
31783,3787446.75
31784,6201389.501
31785,6572389.501
31786,4941900
31787,6720898
31788,5535658
31789,6056337
31790,4119917.501
31791,9056726
31792,7292302.501
31793,8394798
31794,6775916.501
31795,6058623.501
31796,5258686.501
31797,14941246
31798,8151337
31799,4281565
31800,5688429
31801,3316475.25
31802,6559143.501
31803,7797568
31804,5487803.501
31805,3618852.75
31806,7056191.501
31807,6205135
31808,8540594
31809,7287770.501
31810,3907608.25
31811,7474174
31812,6692008.501
31813,6103692
31814,5350382.501
31815,6058624.501
31816,4961788.501
31817,3320517
31818,6508245
31819,5864084.501
31820,9883530
31821,14404384
31822,5253105.501
31823,5135539
31824,3544306.25
31825,4806540
31826,6158579
31827,7640069.501
31828,5577264
31829,8341208.501
31830,6401770.501
31831,3617326.501
31832,11746612
31833,11056480
31834,6618496.501
31835,4469587.501
31836,7489935
31837,3444462.25
31838,8083823.501
31839,4756349.501
31840,10337288
31841,4976560
31842,7652878
31843,3678934.25
31844,6143832.501
31845,8661314
31846,4941900
31847,5090290
31848,5881221
31849,8822700
31850,6483584
31851,12194802
31852,7299383.501
31853,9477064
31854,6300255
31855,4433665.501
31856,6009842
31857,9474692
31858,11400362
31859,31939960
31860,7048168.501
31861,13855808
31862,6696313.501
31863,10025270
31864,3375645.501
31865,5440701.501
31866,3214695
31867,8144687
31868,5420743
31869,10762666
31870,3308987.75
31871,4597475
31872,11123350
31873,6297496.501
31874,4945601.501
31875,5806834
31876,5025858.501
31877,23082584
31878,3547412.75
31879,8292829
31880,10489508
31881,4552794
31882,15602790
31883,4878835
31884,5223988.501
31885,5721670.501
31886,8109265.501
31887,9302150
31888,4115369
31889,12722252
31890,4743848
31891,3713820.75
31892,3903727.25
31893,17532094
31894,7912755
31895,3708231.75
31896,3701502.75
31897,3694141
31898,4258971
31899,4108359.25
31900,6064762
31901,6754417
31902,6793326.501
31903,6110448.501
31904,4175566.25
31905,7040046
31906,4214994.501
31907,3794369.25
31908,3873176.501
31909,7430842
31910,4341616
31911,4009140
31912,6307829
31913,6037686
31914,6329295
31915,7151708.501
31916,4344123
31917,5364342
31918,4612425.501
31919,6646621
31920,3845166
31921,4728232.501
31922,7099121
31923,8786634
31924,10389858
31925,6583799
31926,8465306
31927,11867058
31928,7019500.501
31929,15116478
31930,7570880.501
31931,5951616
31932,8253500.501
31933,7504881
31934,5371006.501
31935,4827027
31936,4042253
31937,6619241.501
31938,5413425.501
31939,6051647.501
31940,7338970
31941,31340998
31942,5728682
31943,8046894.501
31944,4373320.501
31945,5442572
31946,10443540
31947,8491666
31948,6075194.501
31949,8510204
31950,12440234
31951,5440699.501
31952,5714554
31953,3843946.501
31954,10649362
31955,4858831
31956,8655918
31957,4577052.501
31958,4235109.501
31959,12371710
31960,6806359.501
31961,8193847
31962,4649890.501
31963,7486940.501
31964,4798130.501
31965,6262189
31966,11939902
31967,12104786
31968,6346700.501
31969,21830968
31970,5766385.501
31971,3934515.25
31972,5149804
31973,5099014.501
31974,7138143.501
31975,4110677.501
31976,4178548
31977,8590422
31978,5124918.501
31979,4793299.501
31980,4650244
31981,6306648.501
31982,9360436
31983,11886186
31984,7329091.501
31985,4783044.501
31986,4102354
31987,6143478
31988,7659225.501
31989,12560526
31990,3491400.25
31991,9575920
31992,4584678
31993,8494754
31994,6619304
31995,7329964.501
31996,10842748
31997,5449240
31998,3879106.75
31999,5623374
32000,6039763
32001,61855640
32002,21524918
32003,9644156
32004,6610374.501
32005,4632088.501
32006,16360904
32007,9579892
32008,6621913.501
32009,3875945.75
32010,7607669.501
32011,4822205
32012,1661960.125
32013,5442529
32014,5441800
32015,7547254
32016,6494985.501
32017,10271960
32018,6984934
32019,5977325.501
32020,5593821
32021,8037246
32022,5068800.501
32023,4043416.25
32024,5812061.501
32025,5704414.501
32026,4508965
32027,7483236
32028,5056725
32029,17128420
32030,4053127.25
32031,3817497.25
32032,8249126.501
32033,7428213
32034,3722092.501
32035,7372795.501
32036,6626817
32037,8455310
32038,6142599.501
32039,7396588.501
32040,13761764
32041,3454308
32042,6248232
32043,32118786
32044,5406104
32045,3782994
32046,8104186
32047,11002778
32048,13289808
32049,6401827.501
32050,11457164
32051,7808932
32052,5983520
32053,7804954
32054,6509450
32055,3812834
32056,8871550
32057,4110837.501
32058,4989741
32059,5122623
32060,6051080.501
32061,8985720
32062,5957366.501
32063,5904997.501
32064,9276140
32065,5733723
32066,6381112
32067,3685332.75
32068,4782384
32069,3383059.501
32070,12928520
32071,5335945
32072,4261790.501
32073,3519878.501
32074,5636765.501
32075,13287394
32076,21366446
32077,8380883
32078,3957304.25
32079,4344725
32080,5210006
32081,27461760
32082,5174150.501
32083,3584307
32084,5793865
32085,8841638
32086,9186614
32087,5601808.501
32088,17819522
32089,6211458
32090,13390744
32091,6528583.501
32092,5619496.501
32093,5877624
32094,8184651
32095,6511819
32096,3287618.501
32097,12997144
32098,6491860.501
32099,8219295
32100,7787594
32101,5421463
32102,4146005.25
32103,3796754
32104,5719924
32105,6361447.501
32106,6588734.501
32107,5294832
32108,3763982
32109,7629251
32110,3704557.75
32111,14202366
32112,20706732
32113,9350628
32114,7275701
32115,8224592.501
32116,6275470.501
32117,7951221
32118,6631787.501
32119,9357980
32120,11629246
32121,3335452.501
32122,8576152
32123,22425130
32124,8321408
32125,11459092
32126,6578654
32127,7806753
32128,6480583.501
32129,5709622
32130,3679754
32131,11352776
32132,1873847.125
32133,3771854.501
32134,3846909.75
32135,7081945
32136,10245558
32137,7791381.501
32138,6431561
32139,7261742
32140,6081496
32141,3253432.25
32142,4097442
32143,7514830
32144,4549203
32145,32844416
32146,6582255.501
32147,5372657.501
32148,4734549
32149,9936768
32150,4942324.501
32151,9261342
32152,4925499.501
32153,6499394
32154,3717274.75
32155,6322630.501
32156,5113873.501
32157,14456968
32158,10688712
32159,15206962
32160,5829048.501
32161,8963984
32162,7573610
32163,8973116
32164,15640458
32165,9741626
32166,9530870
32167,11162444
32168,7328111
32169,4305038
32170,11445330
32171,14517456
32172,8343468.501
32173,6127863.501
32174,7930478
32175,20124088
32176,5719706.501
32177,11546132
32178,5949252.501
32179,9580358
32180,6766443
32181,5973585
32182,4361390.501
32183,5686914.501
32184,12446244
32185,6595700.501
32186,7753840.501
32187,4021409.75
32188,9009222
32189,3846909.75
32190,5202842
32191,4828535
32192,14697364
32193,6843334
32194,3505829.75
32195,12791242
32196,17786722
32197,11662388
32198,6392544
32199,8877850
32200,8596258
32201,7952217.501
32202,3857388.75
32203,4029031.25
32204,7278141
32205,21051168
32206,8129110
32207,9696964
32208,6398317
32209,5194875.501
32210,6220097
32211,46499420
32212,5584346
32213,6606458
32214,7472926
32215,6928127
32216,6463952.501
32217,5536264.501
32218,5687816.501
32219,10106382
32220,5622818
32221,7366023
32222,4786496.501
32223,4711704
32224,5390310.501
32225,6831196
32226,8619186
32227,17639836
32228,10920318
32229,15883732
32230,4571762.501
32231,15817312
32232,3848791.75
32233,5948518
32234,11316376
32235,21551536
32236,7444522.501
32237,38885724
32238,6149204.501
32239,14777524
32240,7527108.501
32241,5212836
32242,5698561
32243,7581761
32244,4733764
32245,7883717
32246,6909159
32247,6811266.501
32248,8863538
32249,7481903
32250,6540832
32251,4688878.501
32252,6161318.501
32253,9069546
32254,29050416
32255,5984844
32256,6413293.501
32257,3727459.75
32258,6393494.501
32259,5630486.501
32260,9311490
32261,27393288
32262,7960247.501
32263,5248536
32264,5142668
32265,10175496
32266,14088242
32267,6485546
32268,4357918.501
