id,price_doc
30933,4643860
30934,13358669
30935,6527808
30936,6924791
30937,8648361
30938,4148691
30939,9406936
30940,6220319
30941,6329354
30942,3540344
30943,6550843
30944,4969975
30945,3694715
30946,13158996
30947,7050634
30948,8281847
30949,5945456
30950,6099588
30951,16125626
30952,7526996
30953,9850215
30954,4679493
30955,6385544
30956,7190739
30957,5797841
30958,28367920
30959,7984443
30960,7365095
30961,8253402
30962,10953411
30963,3670102
30964,4561202
30965,6576646
30966,12478934
30967,11317441
30968,3331790
30969,3373178
30970,6219405
30971,10562831
30972,3536509
30973,5219010
30974,4890115
30975,7518776
30976,5126349
30977,6811823
30978,7521012
30979,3432604
30980,6841235
30981,5634456
30982,6342700
30983,3802238
30984,5618239
30985,3559405
30986,9549488
30987,8367400
30988,6100029
30989,7318530
30990,12805939
30991,8789615
30992,2752629
30993,7442749
30994,5069455
30995,6719307
30996,5569788
30997,6988197
30998,6311446
30999,7046464
31000,7886988
31001,6280837
31002,9508519
31003,9503069
31004,4018147
31005,2605211
31006,7408730
31007,4707350
31008,5514707
31009,6469096
31010,6405969
31011,4027030
31012,5705579
31013,7008594
31014,15422046
31015,7704694
31016,3990381
31017,9340211
31018,5302962
31019,4261827
31020,6814493
31021,11593270
31022,19839921
31023,9570589
31024,4744018
31025,5964661
31026,6096484
31027,4272504
31028,3777784
31029,8041229
31030,6876588
31031,8946099
31032,9612893
31033,8144468
31034,7116901
31035,9526807
31036,6744212
31037,25930107
31038,4163009
31039,10023731
31040,5834839
31041,4107687
31042,3079685
31043,6254589
31044,8950117
31045,7366505
31046,13405206
31047,7933035
31048,5858489
31049,4752987
31050,7718277
31051,6132517
31052,3675525
31053,15602110
31054,6056386
31055,5361832
31056,11897263
31057,5529165
31058,7021048
31059,2800533
31060,6708053
31061,6372725
31062,6279620
31063,3570943
31064,4846286
31065,9538248
31066,4213494
31067,8218952
31068,4042721
31069,4432471
31070,4774149
31071,3327868
31072,8085001
31073,1799347
31074,7037446
31075,6529021
31076,6563765
31077,5444160
31078,4155532
31079,5079316
31080,6434618
31081,2773958
31082,10829181
31083,4899023
31084,9339653
31085,12030904
31086,3672297
31087,4680862
31088,7482688
31089,6519284
31090,31908352
31091,3106449
31092,6633054
31093,6107152
31094,5917197
31095,5052860
31096,18408238
31097,10376643
31098,9959288
31099,19968895
31100,4765387
31101,3950797
31102,5989980
31103,10400783
31104,5444782
31105,9181222
31106,4332713
31107,9011056
31108,6740614
31109,5349308
31110,9105617
31111,10547692
31112,5765540
31113,3452928
31114,4596217
31115,5478347
31116,5938074
31117,6124916
31118,3752977
31119,2997540
31120,5539109
31121,6268812
31122,5739850
31123,4858083
31124,5143710
31125,12129753
31126,18888702
31127,5467359
31128,6031472
31129,5351165
31130,12030284
31131,7303659
31132,8768693
31133,10217416
31134,6239092
31135,9713158
31136,9543447
31137,4213485
31138,6869692
31139,3876540
31140,6919538
31141,7534497
31142,9461039
31143,4895744
31144,3833209
31145,5640139
31146,5323907
31147,13032171
31148,6144866
31149,2041650
31150,8101047
31151,4916692
31152,7877890
31153,5371123
31154,15805436
31155,6352855
31156,9244683
31157,4153292
31158,8961918
31159,6088114
31160,5020064
31161,3315756
31162,4415030
31163,5536931
31164,5944174
31165,6175671
31166,5502752
31167,6909469
31168,10971802
31169,7478901
31170,5595228
31171,12020870
31172,5230764
31173,10245183
31174,9852834
31175,15775046
31176,5024724
31177,8006684
31178,4060433
31179,4618584
31180,4072511
31181,9414497
31182,6811169
31183,7727762
31184,5056601
31185,4016405
31186,8233574
31187,3468482
31188,4865791
31189,4839284
31190,7316194
31191,12602293
31192,3837145
31193,5273280
31194,10461951
31195,7247047
31196,4920858
31197,14265989
31198,5616849
31199,6432262
31200,10276204
31201,3747200
31202,3632915
31203,6169789
31204,3496121
31205,8319690
31206,5646497
31207,4134434
31208,5050219
31209,4002480
31210,5705446
31211,7623047
31212,4841076
31213,10263797
31214,6539223
31215,4960143
31216,5610507
31217,6691588
31218,8001047
31219,3388718
31220,6907166
31221,3729305
31222,6649827
31223,9445071
31224,6907970
31225,11809401
31226,6008344
31227,9145307
31228,10489026
31229,4768827
31230,5314406
31231,3899198
31232,6746080
31233,6315443
31234,6256257
31235,5362879
31236,6114027
31237,10331168
31238,6447878
31239,12620003
31240,6544802
31241,6123929
31242,6785522
31243,3596521
31244,6802115
31245,7813571
31246,10800339
31247,5509704
31248,6856968
31249,9517322
31250,5679769
31251,6696632
31252,6120965
31253,8517259
31254,5546758
31255,11628789
31256,6494386
31257,4945579
31258,8838397
31259,10324436
31260,7501575
31261,21804843
31262,5588020
31263,5842723
31264,3695299
31265,11397884
31266,7449537
31267,3847270
31268,4091236
31269,7845836
31270,3995917
31271,5103817
31272,16184472
31273,7660763
31274,5524515
31275,6305500
31276,5289633
31277,4968747
31278,13760122
31279,14136124
31280,7211451
31281,6580913
31282,11590870
31283,6303382
31284,3958458
31285,5156065
31286,7399866
31287,9526635
31288,4279384
31289,8920128
31290,5819759
31291,6321927
31292,3709558
31293,6756363
31294,3727396
31295,18173500
31296,9445577
31297,7804408
31298,3599148
31299,9511801
31300,6818458
31301,6113968
31302,5069776
31303,8161152
31304,6606885
31305,8703551
31306,3021725
31307,6041292
31308,7742227
31309,8454129
31310,58016088
31311,5157245
31312,5500990
31313,12070147
31314,6357868
31315,9514058
31316,11472367
31317,17806727
31318,8266782
31319,6494606
31320,5923649
31321,6905734
31322,6620502
31323,7682342
31324,6539581
31325,6002097
31326,5079147
31327,7567378
31328,14513403
31329,5367596
31330,10772112
31331,8153084
31332,5620549
31333,5040123
31334,4036902
31335,9006516
31336,8078436
31337,7402102
31338,3944731
31339,4540074
31340,6131137
31341,9511801
31342,5194050
31343,3375794
31344,4013277
31345,4920111
31346,3639502
31347,8131158
31348,11219666
31349,10770995
31350,3455615
31351,5448426
31352,9586898
31353,4895895
31354,7466461
31355,9070920
31356,4145783
31357,4992053
31358,2453163
31359,6266940
31360,9321276
31361,4734762
31362,9610923
31363,5252741
31364,3604044
31365,3663076
31366,6508896
31367,9446353
31368,6272129
31369,4188723
31370,9072905
31371,8864990
31372,6545305
31373,5203664
31374,6361477
31375,5505588
31376,6419758
31377,8899547
31378,5630691
31379,32782579
31380,4276308
31381,8059745
31382,5355645
31383,7540037
31384,23128540
31385,12892199
31386,8673551
31387,11750936
31388,5013768
31389,4245976
31390,7093609
31391,5329971
31392,10108592
31393,8382400
31394,5266158
31395,4210818
31396,8859965
31397,6591476
31398,2158966
31399,11296947
31400,4170747
31401,11125722
31402,9236920
31403,4908153
31404,4668312
31405,3972126
31406,6044698
31407,3275237
31408,6085370
31409,3783499
31410,11274741
31411,7728851
31412,10356216
31413,7330437
31414,4337913
31415,14467966
31416,6257373
31417,4840068
31418,7373045
31419,9643229
31420,8850952
31421,6198940
31422,6383471
31423,6856755
31424,17648558
31425,5963506
31426,4486441
31427,5925089
31428,7646685
31429,12899509
31430,4756864
31431,5493385
31432,4936898
31433,6151204
31434,3786925
31435,10815379
31436,9132904
31437,11987722
31438,8357155
31439,11055248
31440,6535128
31441,6365523
31442,7386158
31443,11349323
31444,6441188
31445,9893514
31446,12883569
31447,6212498
31448,7752351
31449,8035109
31450,6351670
31451,7730442
31452,10954582
31453,2896584
31454,5344221
31455,7466996
31456,4832409
31457,5264628
31458,15908235
31459,7964414
31460,4939321
31461,4451086
31462,3582879
31463,5457063
31464,7698925
31465,4953104
31466,51290248
31467,3409832
31468,13397072
31469,4799077
31470,5510870
31471,12256634
31472,2488356
31473,7331898
31474,4159006
31475,7196624
31476,21112754
31477,7163369
31478,5029624
31479,5771865
31480,9505381
31481,8331110
31482,9624296
31483,9109518
31484,6677307
31485,3119590
31486,2866043
31487,4644191
31488,13692526
31489,7744684
31490,5117609
31491,5968671
31492,7830058
31493,8712815
31494,5195098
31495,5307937
31496,7822687
31497,4358398
31498,6231217
31499,10818376
31500,9995676
31501,9087856
31502,8846438
31503,5330598
31504,9683344
31505,18088058
31506,7165188
31507,6379078
31508,6228866
31509,5400729
31510,5444355
31511,4905137
31512,5822009
31513,22221112
31514,24228973
31515,2203445
31516,15596335
31517,5704549
31518,7724171
31519,5915205
31520,5987279
31521,4847684
31522,4272683
31523,6548982
31524,8572236
31525,11098839
31526,5485883
31527,6738680
31528,4384752
31529,5618633
31530,6166039
31531,8542873
31532,5571495
31533,13399432
31534,7516105
31535,9789188
31536,7298739
31537,4072152
31538,4773214
31539,3652115
31540,9353207
31541,2760403
31542,5558379
31543,3592642
31544,4755673
31545,7385082
31546,11990784
31547,5604214
31548,5585682
31549,5598054
31550,4965471
31551,5765501
31552,7264596
31553,6115058
31554,7690894
31555,3770622
31556,6813312
31557,5569686
31558,9530885
31559,2724023
31560,7083614
31561,6720758
31562,35152226
31563,3645754
31564,8166939
31565,9008547
31566,5679996
31567,16836451
31568,6256479
31569,6511306
31570,6747698
31571,6314168
31572,3495097
31573,5298358
31574,10919625
31575,5485404
31576,6812041
31577,4824686
31578,7965159
31579,5395103
31580,7172427
31581,5444979
31582,6044019
31583,8299070
31584,3994455
31585,6472228
31586,12238803
31587,13661573
31588,9044136
31589,3467059
31590,5427636
31591,6419148
31592,7674756
31593,7313630
31594,7895799
31595,5298356
31596,3682789
31597,5445419
31598,3561961
31599,6173015
31600,7118695
31601,14463993
31602,5227675
31603,15095150
31604,4480376
31605,4939321
31606,6136755
31607,7153688
31608,5218503
31609,5173288
31610,7102625
31611,5947294
31612,5560695
31613,4762598
31614,15140521
31615,9524185
31616,10863665
31617,4485686
31618,6691476
31619,9717086
31620,4191727
31621,6539111
31622,30618704
31623,9561011
31624,4858765
31625,9681395
31626,5480798
31627,7131576
31628,10690925
31629,9683377
31630,3773674
31631,5729714
31632,17511796
31633,5029616
31634,8336632
31635,12493620
31636,5736038
31637,5412896
31638,7527606
31639,3555059
31640,10837304
31641,3862451
31642,3173151
31643,5542063
31644,10058900
31645,5862419
31646,8450055
31647,6056106
31648,11166776
31649,5655985
31650,6341062
31651,12173791
31652,5374991
31653,5296346
31654,5626294
31655,4098829
31656,21175180
31657,7187773
31658,4162805
31659,7561660
31660,5119305
31661,5075744
31662,6537553
31663,3751180
31664,3505446
31665,4081150
31666,5378284
31667,7836119
31668,10805056
31669,11900727
31670,6522136
31671,5613293
31672,8336474
31673,7339078
31674,8522521
31675,7640617
31676,7130097
31677,4922604
31678,4747806
31679,8126053
31680,7172665
31681,6181281
31682,3659759
31683,6485700
31684,4915379
31685,3487492
31686,11918212
31687,10350417
31688,9847039
31689,3722903
31690,6933375
31691,3729444
31692,4188656
31693,6251071
31694,6957380
31695,6669008
31696,3286974
31697,4927997
31698,3246214
31699,5458109
31700,5503239
31701,8621351
31702,5777494
31703,8472254
31704,5872213
31705,9260159
31706,5335007
31707,11649200
31708,8278104
31709,5020085
31710,10932327
31711,7504315
31712,7807142
31713,5595528
31714,5263930
31715,5059099
31716,5655059
31717,9763345
31718,4647439
31719,7378223
31720,4670906
31721,4416987
31722,5731246
31723,5497751
31724,5872929
31725,4919822
31726,12636073
31727,5641290
31728,4405028
31729,6994529
31730,3516538
31731,7051522
31732,7741756
31733,3481065
31734,4185920
31735,2923664
31736,6194745
31737,5189608
31738,5563899
31739,5795569
31740,7536307
31741,11064137
31742,12651239
31743,7385219
31744,4717251
31745,3641651
31746,9750006
31747,4841455
31748,16992539
31749,5383164
31750,8855586
31751,7651567
31752,4014341
31753,3557866
31754,7917309
31755,10724600
31756,2062365
31757,5948589
31758,5744419
31759,6088026
31760,5800737
31761,17163029
31762,2506701
31763,10947499
31764,6099352
31765,3747407
31766,8145836
31767,3515355
31768,6507853
31769,9390312
31770,3552263
31771,3909279
31772,8408155
31773,5658414
31774,6383429
31775,10239368
31776,2014602
31777,4125746
31778,9655643
31779,8416027
31780,6568477
31781,7444206
31782,5405203
31783,3622453
31784,5780039
31785,6159481
31786,4773184
31787,6520802
31788,5151336
31789,5854512
31790,3854988
31791,8460404
31792,6798274
31793,8093001
31794,6610108
31795,5466009
31796,4845708
31797,14459261
31798,7798974
31799,4073556
31800,5470098
31801,3348259
31802,6412225
31803,7505934
31804,4895416
31805,3454670
31806,6890850
31807,6431187
31808,8462019
31809,6332734
31810,3830884
31811,7113562
31812,6333962
31813,6175953
31814,5378227
31815,5800922
31816,4870158
31817,3325982
31818,6259949
31819,5782762
31820,10956030
31821,12014216
31822,5258970
31823,4825123
31824,3577530
31825,4659205
31826,6094251
31827,7491057
31828,5333888
31829,8837759
31830,6582360
31831,3297088
31832,11793798
31833,10833703
31834,6365863
31835,4467795
31836,7485992
31837,3315903
31838,8030306
31839,4536235
31840,9403062
31841,4930070
31842,7392125
31843,3567402
31844,6079341
31845,8491154
31846,4772499
31847,4854180
31848,5714320
31849,8818641
31850,6348962
31851,11441987
31852,6878574
31853,9355961
31854,6105228
31855,4596220
31856,5624909
31857,8657846
31858,10976092
31859,31465556
31860,6691107
31861,14960373
31862,6774307
31863,9554124
31864,3165482
31865,4740112
31866,3186017
31867,7856169
31868,5213591
31869,9988330
31870,3350199
31871,4588811
31872,10908904
31873,6148891
31874,4886646
31875,5560197
31876,4994401
31877,21826943
31878,3571817
31879,8282430
31880,9826589
31881,4513637
31882,14618770
31883,4831148
31884,4948813
31885,5662008
31886,8035130
31887,9050657
31888,4024612
31889,11448180
31890,4621063
31891,3849180
31892,3708369
31893,16827463
31894,7597168
31895,3516577
31896,3571299
31897,3433132
31898,3994455
31899,4033753
31900,5848494
31901,6746855
31902,6662608
31903,6328367
31904,4063466
31905,6774499
31906,4148918
31907,3647365
31908,3684221
31909,7168841
31910,4147632
31911,3844602
31912,6286242
31913,6986114
31914,6231547
31915,7022536
31916,4151069
31917,5346918
31918,4483940
31919,6371045
31920,3819821
31921,5048541
31922,6454359
31923,8768396
31924,10021598
31925,6420188
31926,8349024
31927,10900540
31928,6677903
31929,14893813
31930,7385358
31931,6033148
31932,8226964
31933,7234081
31934,5582706
31935,4828772
31936,3829907
31937,6298910
31938,5242057
31939,5521624
31940,7117911
31941,32203182
31942,5338939
31943,8067693
31944,4120144
31945,5481178
31946,10415480
31947,8008441
31948,6281422
31949,9383883
31950,12091361
31951,5467599
31952,5380636
31953,3672646
31954,10740781
31955,4863813
31956,8533734
31957,4300666
31958,4225174
31959,12196994
31960,6523115
31961,8092265
31962,4719068
31963,7169211
31964,4681808
31965,5968129
31966,12901527
31967,11610561
31968,6975821
31969,20730880
31970,5727822
31971,3866444
31972,5146823
31973,4960449
31974,6940798
31975,3946086
31976,4062633
31977,8787464
31978,4951673
31979,4499939
31980,4623875
31981,5966933
31982,8882834
31983,11485095
31984,7222208
31985,4710169
31986,4003782
31987,5999056
31988,7401480
31989,12454199
31990,3366625
31991,9388408
31992,4563194
31993,9014150
31994,6688673
31995,7093268
31996,10770954
31997,5224383
31998,3687909
31999,5282982
32000,6194478
32001,59513252
32002,21231729
32003,9506835
32004,6635377
32005,4565531
32006,14831588
32007,9459176
32008,6416162
32009,3699602
32010,7345627
32011,4876028
32012,1833896
32013,5462404
32014,5452521
32015,7213883
32016,6338867
32017,9876504
32018,6647161
32019,5619475
32020,5373899
32021,7844242
32022,5155072
32023,3872548
32024,5747096
32025,5346825
32026,4385290
32027,7302055
32028,4982779
32029,15537721
32030,3833114
32031,3660363
32032,7780503
32033,6860150
32034,3693406
32035,6968291
32036,6523451
32037,8183484
32038,5995097
32039,8079444
32040,13907528
32041,3377176
32042,6082741
32043,33366588
32044,5273593
32045,3632733
32046,8083432
32047,10620389
32048,12205454
32049,6500608
32050,11740810
32051,7507887
32052,5999097
32053,7877015
32054,6702137
32055,4107630
32056,8635061
32057,4364251
32058,4758610
32059,5051114
32060,6072861
32061,8824500
32062,5944693
32063,6345253
32064,9268115
32065,5529476
32066,6082924
32067,3775494
32068,4702689
32069,3306512
32070,11943695
32071,4935939
32072,4214220
32073,3488430
32074,5393658
32075,11940746
32076,20821002
32077,8338540
32078,3859895
32079,4171689
32080,5091669
32081,29580046
32082,5259404
32083,3588783
32084,5810861
32085,8568812
32086,10128026
32087,5424674
32088,19649761
32089,6567617
32090,13191630
32091,6426581
32092,5370699
32093,5970370
32094,7821310
32095,6502008
32096,3729339
32097,12534513
32098,6335090
32099,7769848
32100,7603841
32101,5103493
32102,4248236
32103,3728615
32104,5714983
32105,6143192
32106,6613071
32107,5139755
32108,3608271
32109,6916179
32110,3667863
32111,13841838
32112,19699047
32113,8621992
32114,6849496
32115,7895338
32116,6407966
32117,8051461
32118,6687525
32119,9067020
32120,11456696
32121,3186025
32122,8288721
32123,22726623
32124,7894253
32125,10987621
32126,6677124
32127,7997029
32128,6354735
32129,5630747
32130,3597636
32131,11283593
32132,1947913
32133,3716034
32134,3799949
32135,6919018
32136,10779260
32137,8989641
32138,6326476
32139,7082156
32140,5850165
32141,3030914
32142,3923738
32143,7066509
32144,4389549
32145,39642248
32146,6721232
32147,5396829
32148,4679639
32149,9572457
32150,4944280
32151,9171461
32152,4647752
32153,6596975
32154,4021633
32155,6517064
32156,5003756
32157,14048623
32158,10169490
32159,15048958
32160,5474835
32161,9266952
32162,7498244
32163,8781670
32164,14374464
32165,9589876
32166,9387330
32167,11274400
32168,7580228
32169,4160475
32170,10807669
32171,14067330
32172,8198435
32173,6116790
32174,8341216
32175,19506378
32176,5108468
32177,10392132
32178,5931970
32179,9306752
32180,6774698
32181,5770600
32182,4434477
32183,5543607
32184,12586395
32185,6378624
32186,7442594
32187,3942875
32188,8588273
32189,3799949
32190,5023327
32191,4598358
32192,14226724
32193,6627807
32194,3484649
32195,13487582
32196,17873951
32197,10257067
32198,6423726
32199,7615661
32200,8938089
32201,7979661
32202,3679432
32203,3894733
32204,6642501
32205,18787783
32206,7856993
32207,9598623
32208,6156645
32209,4797779
32210,5802271
32211,41172333
32212,5546428
32213,6229986
32214,7118855
32215,6577017
32216,5979942
32217,5588564
32218,5521352
32219,9520430
32220,5652391
32221,7332768
32222,4844578
32223,4469637
32224,5290105
32225,6676951
32226,7411485
32227,17854934
32228,10640694
32229,17102490
32230,4695385
32231,15480560
32232,3804873
32233,5575551
32234,10742483
32235,19838540
32236,7312089
32237,45976933
32238,6439656
32239,14248403
32240,7480744
32241,4926040
32242,5489724
32243,7163638
32244,4798340
32245,7611073
32246,8614545
32247,6623229
32248,8764589
32249,7281075
32250,6563017
32251,4638119
32252,5873046
32253,8994249
32254,29421010
32255,5809546
32256,6176365
32257,3644557
32258,6304668
32259,5611350
32260,8855428
32261,24624903
32262,8046384
32263,5319721
32264,4938670
32265,10033339
32266,13794725
32267,6265403
32268,4171849
32269,6350813
32270,9754217
32271,6550738
32272,3564456
32273,8823808
32274,4707729
32275,6362963
32276,9205916
32277,12064773
32278,7571473
32279,4416074
32280,5491464
32281,5855695
32282,9149489
32283,6712775
32284,4120424
32285,10157209
32286,10469513
32287,5529091
32288,5008124
32289,4110342
32290,8350816
32291,4040573
32292,7835834
32293,4547905
32294,11078758
32295,6023603
32296,8249785
32297,9933687
32298,9342450
32299,2978153
32300,6764017
32301,12251765
32302,8040427
32303,6709816
32304,4913331
32305,5467782
32306,7445794
32307,14139421
32308,4930496
32309,6568898
32310,5349101
32311,8013103
32312,4059711
32313,5683609
32314,6609062
32315,12665475
32316,5728416
32317,10998447
32318,9827555
32319,4932517
32320,10070367
32321,7169053
32322,4235689
32323,7254677
32324,6592902
32325,4752106
32326,4762943
32327,5736453
32328,8230800
32329,5365304
32330,5920266
32331,6168916
32332,7100003
32333,7622238
32334,4786072
32335,7627202
32336,8585337
32337,5639556
32338,4824530
32339,8112638
32340,6913046
32341,5747570
32342,5467960
32343,6237612
32344,4495080
32345,5126903
32346,6070264
32347,4862852
32348,6842449
32349,6521104
32350,12467016
32351,7008800
32352,10380568
32353,5547501
32354,6567421
32355,5790057
32356,6224447
32357,7585577
32358,6788357
32359,20814654
32360,5151032
32361,8112187
32362,8613211
32363,6897825
32364,4779391
32365,7577584
32366,7250330
32367,4014991
32368,4913081
32369,7423756
32370,4066437
32371,7489254
32372,9870143
32373,8889218
32374,17748230
32375,5464035
32376,7312899
32377,6654516
32378,5930357
32379,4931183
32380,8678360
32381,3984148
32382,10728398
32383,12361813
32384,4757249
32385,7574644
32386,9108818
32387,3813787
32388,5054859
32389,9888885
32390,4818372
32391,6689357
32392,7242358
32393,7208032
32394,4916410
32395,4882164
32396,4214389
32397,6739502
32398,5530765
32399,9698642
32400,5592464
32401,7209460
32402,3793666
32403,10667620
32404,5118060
32405,15611625
32406,7027603
32407,6728464
32408,4419845
32409,18224355
32410,5354143
32411,7404962
32412,9451141
32413,11969487
32414,12466440
32415,5076348
32416,10940371
32417,8026969
32418,6075408
32419,6119083
32420,7234284
32421,1846069
32422,4336385
32423,5428882
32424,6539316
32425,4059168
32426,9002160
32427,11353565
32428,6886935
32429,8937527
32430,3597212
32431,6992762
32432,10691877
32433,3193717
32434,11183665
32435,6473512
32436,8859063
32437,9441544
32438,6490039
32439,4554608
32440,6689597
32441,3066522
32442,9334681
32443,5844805
32444,5188572
32445,8661507
32446,8668958
32447,7891663
32448,6102561
32449,11492857
32450,6560598
32451,9836937
32452,6272759
32453,6497216
32454,4336443
32455,7620897
32456,5993839
32457,5158605
32458,7748479
32459,9196020
32460,6026178
32461,12992126
32462,7297028
32463,4581278
32464,9402165
32465,4049175
32466,8714862
32467,5345408
32468,7747147
32469,8047983
32470,11601945
32471,17524075
